timestamp,close,signal_max,signal_ma,signal_bb
1579371000000.0,8934.1,0,1,0
1579385400000.0,8931.56,0,1,0
1579393500000.0,9057.18,1,1,0
1579395900000.0,9146.55,1,1,0
1579397700000.0,9162.21,1,1,0
1579400700000.0,9142.01,0,1,0
1579407000000.0,9099.6,0,1,0
1579416600000.0,9102.0,0,1,0
1579422900000.0,9062.33,0,1,0
1579431300000.0,8693.73,0,1,1
1579431900000.0,8683.88,0,1,1
1579432800000.0,8696.0,0,1,0
1579434900000.0,8624.3,0,1,0
1579437300000.0,8645.0,0,1,0
1579441800000.0,8661.9,0,1,0
1579449900000.0,8646.59,0,1,0
1579459500000.0,8739.99,0,1,0
1579469400000.0,8599.55,0,1,0
1579472400000.0,8664.41,0,1,0
1579476000000.0,8683.74,0,0,0
1579481100000.0,8661.4,0,0,0
1579488900000.0,8678.0,0,0,0
1579501200000.0,8667.87,0,0,0
1579512000000.0,8601.41,0,0,0
1579523100000.0,8564.07,0,0,0
1579527000000.0,8655.29,0,0,0
1579531500000.0,8672.18,0,0,0
1579537800000.0,8667.7,0,0,0
1579552800000.0,8660.57,0,0,0
1579561200000.0,8647.38,0,0,0
1579566300000.0,8678.43,0,0,0
1579583400000.0,8662.99,0,0,0
1579597200000.0,8652.03,0,0,0
1579610700000.0,8651.54,0,0,0
1579627500000.0,8559.75,0,0,1
1579635900000.0,8661.39,0,0,0
1579637400000.0,8708.99,0,0,0
1579639500000.0,8735.15,0,0,0
1579642800000.0,8751.35,0,0,0
1579653300000.0,8754.77,0,0,0
1579675500000.0,8726.26,0,0,0
1579679100000.0,8666.0,0,0,0
1579683900000.0,8660.89,0,0,0
1579692300000.0,8657.58,0,0,0
1579703400000.0,8691.5,0,0,0
1579712100000.0,8651.71,0,0,0
1579721100000.0,8650.0,0,0,0
1579741800000.0,8610.74,0,0,0
1579748700000.0,8547.97,0,0,1
1579758000000.0,8593.94,0,0,0
1579764600000.0,8515.27,0,0,1
1579770000000.0,8464.53,0,0,1
1579773300000.0,8450.67,0,0,1
1579778400000.0,8474.41,0,0,0
1579781700000.0,8406.96,0,0,0
1579786200000.0,8368.3,0,0,0
1579790100000.0,8359.43,0,0,0
1579797900000.0,8345.16,0,0,0
1579804200000.0,8428.13,0,0,0
1579814700000.0,8409.6,0,0,0
1579824000000.0,8309.4,0,0,0
1579834800000.0,8330.51,0,0,0
1579845300000.0,8314.36,0,0,0
1579858200000.0,8256.73,0,0,0
1579863300000.0,8382.91,0,0,0
1579866000000.0,8419.67,0,0,0
1579869300000.0,8453.57,0,0,0
1579875600000.0,8494.44,0,0,0
1579879800000.0,8469.26,0,0,0
1579885800000.0,8504.0,0,0,0
1579896000000.0,8459.97,0,0,0
1579903800000.0,8364.61,0,0,0
1579912500000.0,8276.76,0,0,0
1579917300000.0,8312.8,0,0,0
1579926900000.0,8319.17,0,0,0
1579939200000.0,8332.73,0,0,0
1579950000000.0,8345.0,0,0,0
1579962300000.0,8348.8,0,0,0
1579980600000.0,8413.27,0,0,0
1579991400000.0,8319.0,0,0,0
1579999500000.0,8389.66,0,0,0
1580016900000.0,8403.32,0,0,0
1580026800000.0,8408.5,0,0,0
1580031000000.0,8461.63,0,0,0
1580039700000.0,8474.75,0,0,0
1580051400000.0,8580.47,0,0,0
1580058600000.0,8584.13,0,0,0
1580064600000.0,8601.98,0,0,0
1580071200000.0,8595.38,0,0,0
1580082900000.0,8665.0,0,0,0
1580085600000.0,8648.63,0,0,0
1580094900000.0,8648.39,0,0,0
1580107200000.0,8613.01,0,1,0
1580115900000.0,8682.0,0,1,0
1580125800000.0,8727.84,0,1,0
1580127000000.0,8760.96,0,1,0
1580132100000.0,8776.54,0,1,0
1580137800000.0,8790.69,0,1,0
1580142300000.0,8802.14,0,1,0
1580151300000.0,8941.44,0,1,0
1580153100000.0,8934.04,0,1,0
1580155200000.0,8959.0,0,1,0
1580159700000.0,8913.61,0,1,0
1580166600000.0,9056.1,0,1,0
1580172000000.0,9118.61,0,1,0
1580173800000.0,9128.37,0,1,0
1580177700000.0,9124.53,0,1,0
1580185800000.0,8999.19,0,1,0
1580189400000.0,9048.17,0,1,0
1580194200000.0,9004.6,0,1,0
1580200500000.0,8967.19,0,1,0
1580205900000.0,9085.0,0,1,0
1580210700000.0,9031.0,0,1,0
1580214900000.0,9160.64,0,1,0
1580220900000.0,9120.04,0,1,0
1580222700000.0,9024.3,0,1,0
1580223900000.0,9011.0,0,1,0
1580227500000.0,8946.28,0,1,0
1580232000000.0,9018.16,0,1,0
1580235600000.0,9076.82,0,1,0
1580242500000.0,9086.13,0,1,0
1580248500000.0,9153.02,0,1,0
1580253600000.0,9372.73,1,1,0
1580254800000.0,9398.98,1,1,0
1580256000000.0,9375.01,0,1,0
1580258100000.0,9353.19,0,1,0
1580261100000.0,9354.89,0,1,0
1580266500000.0,9340.28,0,1,0
1580274300000.0,9356.0,0,1,0
1580282700000.0,9345.43,0,1,0
1580291700000.0,9376.65,0,1,0
1580294100000.0,9308.2,0,1,0
1580296200000.0,9313.47,0,1,0
1580299200000.0,9299.21,0,1,0
1580304600000.0,9300.01,0,1,0
1580312700000.0,9376.22,0,1,0
1580319000000.0,9400.06,1,1,0
1580327100000.0,9360.41,0,1,0
1580333100000.0,9310.85,0,1,0
1580342100000.0,9284.04,0,1,0
1580345700000.0,9341.7,0,1,0
1580357700000.0,9372.25,0,1,0
1580369400000.0,9363.18,0,1,0
1580375400000.0,9358.67,0,1,0
1580384400000.0,9395.54,0,1,0
1580391900000.0,9358.2,0,1,0
1580395500000.0,9442.0,1,1,0
1580401500000.0,9294.95,0,1,0
1580402100000.0,9405.09,0,1,0
1580403900000.0,9480.3,1,1,0
1580405100000.0,9462.54,0,1,0
1580406300000.0,9509.49,1,1,0
1580410200000.0,9533.0,1,1,0
1580415600000.0,9567.34,1,1,0
1580418600000.0,9513.78,0,1,0
1580427600000.0,9504.16,0,1,0
1580433300000.0,9447.45,0,1,0
1580438400000.0,9425.22,0,1,0
1580446500000.0,9349.99,0,1,0
1580450700000.0,9357.15,0,1,0
1580458200000.0,9391.39,0,1,0
1580467200000.0,9338.03,0,1,0
1580470500000.0,9294.97,0,1,0
1580475300000.0,9279.46,0,1,0
1580479200000.0,9347.25,0,1,0
1580486400000.0,9321.97,0,1,0
1580491800000.0,9345.0,0,1,0
1580502000000.0,9430.35,0,1,0
1580511000000.0,9385.19,0,1,0
1580517600000.0,9460.01,0,1,0
1580523600000.0,9448.12,0,1,0
1580530800000.0,9450.33,0,1,0
1580541600000.0,9374.97,0,1,0
1580548800000.0,9358.77,0,1,0
1580557200000.0,9368.39,0,1,0
1580563500000.0,9376.75,0,0,0
1580571600000.0,9425.42,0,0,0
1580578200000.0,9380.65,0,0,0
1580592300000.0,9368.02,0,0,0
1580604300000.0,9262.55,0,0,0
1580610900000.0,9234.3,0,0,1
1580616600000.0,9327.95,0,0,0
1580619600000.0,9379.98,0,0,0
1580625900000.0,9383.0,0,0,0
1580633400000.0,9432.13,0,0,0
1580638800000.0,9452.26,0,0,0
1580645100000.0,9429.54,0,0,0
1580649600000.0,9450.0,0,0,0
1580654700000.0,9444.27,0,0,0
1580661000000.0,9459.85,0,0,0
1580672100000.0,9394.83,0,0,0
1580682900000.0,9355.12,0,0,0
1580687400000.0,9418.74,0,0,0
1580691900000.0,9565.63,0,0,0
1580694000000.0,9390.14,0,0,0
1580695500000.0,9389.86,0,0,0
1580699100000.0,9410.0,0,0,0
1580706300000.0,9366.71,0,0,0
1580717400000.0,9332.53,0,0,0
1580725500000.0,9356.72,0,0,0
1580731200000.0,9355.03,0,1,0
1580740500000.0,9299.51,0,1,0
1580745300000.0,9301.0,0,1,0
1580748600000.0,9283.24,0,1,0
1580754000000.0,9325.32,0,1,0
1580763300000.0,9343.06,0,1,0
1580775300000.0,9287.02,0,1,0
1580781600000.0,9279.97,0,0,0
1580792100000.0,9272.33,0,0,0
1580798700000.0,9250.35,0,0,0
1580806500000.0,9190.67,0,0,0
1580809800000.0,9197.95,0,0,0
1580814600000.0,9247.36,0,0,0
1580816400000.0,9137.06,0,0,1
1580820000000.0,9145.02,0,0,0
1580823600000.0,9225.63,0,0,0
1580829300000.0,9211.26,0,0,0
1580836200000.0,9174.6,0,0,0
1580847900000.0,9222.1,0,0,0
1580862900000.0,9221.57,0,0,0
1580872500000.0,9280.01,0,0,0
1580882400000.0,9262.0,0,0,0
1580889900000.0,9333.27,0,0,0
1580898600000.0,9385.77,0,0,0
1580900700000.0,9442.1,0,0,0
1580904300000.0,9479.97,0,0,0
1580905200000.0,9448.56,0,0,0
1580910000000.0,9455.86,0,0,0
1580913900000.0,9519.92,0,0,0
1580918700000.0,9540.99,0,0,0
1580920500000.0,9563.39,0,0,0
1580924700000.0,9710.2,1,0,0
1580926800000.0,9663.8,0,1,0
1580927400000.0,9681.53,0,1,0
1580929800000.0,9694.7,0,1,0
1580933400000.0,9704.5,0,1,0
1580939700000.0,9682.17,0,1,0
1580944800000.0,9589.95,0,1,0
1580948400000.0,9613.39,0,1,0
1580952300000.0,9601.0,0,1,0
1580959500000.0,9672.84,0,1,0
1580967000000.0,9690.5,0,1,0
1580974200000.0,9653.72,0,1,0
1580978400000.0,9679.79,0,1,0
1580986200000.0,9738.23,1,1,0
1580991300000.0,9818.8,1,1,0
1580993700000.0,9821.94,1,1,0
1580995800000.0,9728.61,0,1,0
1580997000000.0,9770.08,0,1,0
1580998800000.0,9839.78,1,1,0
1581001200000.0,9805.54,0,1,0
1581004200000.0,9785.18,0,1,0
1581008700000.0,9740.32,0,1,0
1581013500000.0,9793.37,0,1,0
1581021300000.0,9716.0,0,1,0
1581029400000.0,9823.32,0,1,0
1581034200000.0,9807.0,0,1,0
1581040200000.0,9804.55,0,1,0
1581045900000.0,9778.54,0,1,0
1581054000000.0,9816.86,0,1,0
1581062700000.0,9833.95,0,1,0
1581070800000.0,9830.32,0,1,0
1581076200000.0,9750.21,0,1,0
1581079500000.0,9818.87,0,1,0
1581086100000.0,9834.0,0,1,0
1581092100000.0,9788.4,0,1,0
1581103800000.0,9818.61,0,1,0
1581115500000.0,9798.62,0,1,0
1581126900000.0,9710.64,0,1,1
1581132000000.0,9759.66,0,1,0
1581139200000.0,9793.95,0,1,0
1581150000000.0,9842.61,1,1,0
1581156300000.0,9830.01,0,1,0
1581161100000.0,9810.71,0,1,0
1581169500000.0,9842.76,1,1,0
1581173100000.0,9845.0,1,1,0
1581179100000.0,9869.06,1,1,0
1581185100000.0,9879.23,1,1,0
1581196500000.0,9882.41,1,1,0
1581199800000.0,9943.4,1,1,0
1581208800000.0,9997.76,1,1,0
1581216900000.0,10002.77,1,1,0
1581219000000.0,10113.49,1,1,0
1581221700000.0,10105.14,0,1,0
1581227400000.0,10152.87,1,1,0
1581234600000.0,10120.77,0,1,0
1581239700000.0,10132.0,0,1,0
1581245400000.0,10148.88,0,1,0
1581252000000.0,10100.0,0,1,0
1581260100000.0,10101.3,0,1,0
1581263100000.0,10108.31,0,1,0
1581269100000.0,10088.42,0,1,0
1581280200000.0,10150.03,0,1,0
1581290700000.0,10196.99,1,1,0
1581295500000.0,10107.14,0,1,0
1581300900000.0,10098.2,0,1,0
1581306600000.0,10088.09,0,1,0
1581312900000.0,9849.94,0,1,1
1581314400000.0,9925.33,0,1,0
1581315300000.0,9982.37,0,1,0
1581317400000.0,9989.18,0,1,0
1581321900000.0,9932.03,0,1,0
1581325200000.0,9843.4,0,1,1
1581327300000.0,9854.58,0,1,0
1581332400000.0,9814.45,0,1,0
1581336900000.0,9848.35,0,1,0
1581343800000.0,9925.84,0,1,0
1581348900000.0,9841.5,0,1,0
1581354000000.0,9851.61,0,1,0
1581363900000.0,9864.95,0,1,0
1581376500000.0,9806.37,0,1,0
1581381300000.0,9787.78,0,1,0
1581384900000.0,9751.0,0,0,0
1581392700000.0,9763.59,0,0,0
1581400200000.0,9772.74,0,0,0
1581410400000.0,9793.34,0,0,0
1581417600000.0,9869.38,0,0,0
1581424200000.0,9880.0,0,0,0
1581429600000.0,9976.97,0,0,0
1581434700000.0,10066.97,0,0,0
1581435600000.0,10153.27,0,0,0
1581436200000.0,10397.0,1,0,0
1581437100000.0,10269.19,0,0,0
1581438000000.0,10286.78,0,0,0
1581441300000.0,10308.56,0,0,0
1581445500000.0,10281.82,0,0,0
1581450900000.0,10241.02,0,0,0
1581459900000.0,10290.66,0,1,0
1581466200000.0,10308.31,0,1,0
1581469800000.0,10271.79,0,1,0
1581476700000.0,10304.76,0,1,0
1581486000000.0,10342.0,0,1,0
1581490800000.0,10379.82,0,1,0
1581493800000.0,10333.98,0,1,0
1581496200000.0,10272.94,0,1,0
1581499200000.0,10346.09,0,1,0
1581505800000.0,10341.96,0,1,0
1581511500000.0,10330.68,0,1,0
1581516900000.0,10332.3,0,1,0
1581520500000.0,10355.98,0,1,0
1581525600000.0,10365.66,0,1,0
1581534300000.0,10429.93,1,1,0
1581542100000.0,10355.96,0,1,0
1581550500000.0,10409.4,0,1,0
1581559200000.0,10392.16,0,1,0
1581564900000.0,10444.59,1,1,0
1581573300000.0,10413.76,0,1,0
1581578400000.0,10298.08,0,1,0
1581581400000.0,10264.46,0,1,0
1581582000000.0,10243.64,0,1,0
1581584700000.0,10186.49,0,1,1
1581586500000.0,10210.0,0,1,0
1581590100000.0,10150.83,0,1,1
1581594600000.0,10255.09,0,1,0
1581599100000.0,10453.23,1,1,0
1581601200000.0,10179.39,0,1,0
1581602400000.0,10280.05,0,1,0
1581603000000.0,10280.21,0,1,0
1581605100000.0,10264.46,0,1,0
1581609600000.0,10177.6,0,1,0
1581613200000.0,10245.44,0,1,0
1581618000000.0,10240.05,0,1,0
1581627600000.0,10229.2,0,1,0
1581639300000.0,10262.43,0,1,0
1581646500000.0,10235.55,0,1,0
1581654600000.0,10203.0,0,0,0
1581661500000.0,10181.56,0,0,0
1581668100000.0,10248.16,0,0,0
1581675300000.0,10266.16,0,0,0
1581678000000.0,10278.77,0,0,0
1581684300000.0,10328.82,0,0,0
1581690900000.0,10282.22,0,0,0
1581694800000.0,10283.99,0,0,0
1581702300000.0,10387.83,0,0,0
1581707100000.0,10367.34,0,0,0
1581715500000.0,10361.4,0,0,0
1581725700000.0,10261.01,0,0,0
1581732600000.0,10274.9,0,0,0
1581741600000.0,10241.03,0,0,0
1581751500000.0,10269.62,0,0,0
1581761100000.0,10249.26,0,0,0
1581772200000.0,10193.41,0,0,0
1581781800000.0,9907.62,0,0,1
1581782100000.0,10061.14,0,0,0
1581782700000.0,9986.86,0,0,1
1581784200000.0,9931.6,0,0,1
1581785100000.0,9894.97,0,0,0
1581788400000.0,9900.0,0,0,0
1581790800000.0,9897.99,0,0,0
1581798900000.0,9928.12,0,0,0
1581813600000.0,10053.92,0,0,0
1581822000000.0,9980.33,0,0,0
1581831600000.0,10019.82,0,0,0
1581843000000.0,9954.4,0,0,0
1581852300000.0,9912.0,0,0,0
1581860100000.0,9886.59,0,0,0
1581867000000.0,9787.08,0,0,0
1581870000000.0,9718.0,0,0,0
1581872100000.0,9778.0,0,0,0
1581874800000.0,9769.21,0,0,0
1581882000000.0,9812.09,0,0,0
1581891900000.0,9960.12,0,0,0
1581896400000.0,9891.34,0,0,0
1581900300000.0,9848.94,0,0,0
1581907500000.0,9768.56,0,0,0
1581913500000.0,9777.73,0,0,0
1581918600000.0,9761.27,0,0,0
1581927300000.0,9765.0,0,0,0
1581934500000.0,9698.45,0,0,0
1581938100000.0,9630.44,0,0,0
1581939600000.0,9643.03,0,0,0
1581942000000.0,9561.33,0,0,1
1581946800000.0,9504.84,0,0,1
1581949200000.0,9616.03,0,0,0
1581951300000.0,9595.53,0,0,0
1581954000000.0,9662.95,0,0,0
1581957000000.0,9612.0,0,0,0
1581960600000.0,9639.6,0,0,0
1581967800000.0,9656.15,0,0,0
1581976200000.0,9666.0,0,0,0
1581986100000.0,9714.77,0,0,0
1581996300000.0,9792.18,0,0,0
1582005600000.0,9755.75,0,0,0
1582016100000.0,9674.65,0,0,0
1582021200000.0,9680.09,0,0,0
1582028400000.0,9633.0,0,0,0
1582033500000.0,9766.35,0,0,0
1582039200000.0,9845.05,0,0,0
1582041300000.0,9928.29,0,0,0
1582045200000.0,10027.81,0,0,0
1582049100000.0,9996.78,0,0,0
1582052400000.0,10086.73,0,0,0
1582057800000.0,10222.31,0,0,0
1582060200000.0,10091.65,0,0,0
1582062600000.0,10212.07,0,1,0
1582067100000.0,10134.01,0,1,0
1582072500000.0,10161.49,0,1,0
1582080900000.0,10112.0,0,1,0
1582090200000.0,10061.1,0,1,0
1582098900000.0,10154.51,0,1,0
1582104300000.0,10213.01,0,1,0
1582113600000.0,10111.47,0,1,0
1582116900000.0,10174.99,0,1,0
1582131000000.0,10209.78,0,1,0
1582134300000.0,10199.39,0,1,0
1582141200000.0,10157.99,0,1,0
1582146000000.0,9956.0,0,1,0
1582148400000.0,9455.55,0,1,1
1582149000000.0,9566.66,0,1,1
1582149300000.0,9608.56,0,1,0
1582150200000.0,9659.31,0,1,0
1582152000000.0,9593.65,0,1,0
1582156800000.0,9583.13,0,1,0
1582164300000.0,9601.56,0,1,0
1582170000000.0,9621.95,0,1,0
1582182000000.0,9569.13,0,1,0
1582191000000.0,9588.04,0,1,0
1582198500000.0,9559.0,0,1,0
1582205700000.0,9593.3,0,0,0
1582212600000.0,9474.0,0,0,0
1582216800000.0,9638.13,0,0,0
1582217700000.0,9511.7,0,0,0
1582219800000.0,9561.78,0,0,0
1582224000000.0,9599.74,0,0,0
1582235400000.0,9605.0,0,0,0
1582246800000.0,9694.56,0,0,0
1582256100000.0,9663.69,0,0,0
1582263300000.0,9621.04,0,0,0
1582274400000.0,9710.25,0,0,0
1582285200000.0,9736.55,0,0,0
1582292700000.0,9694.53,0,0,0
1582302000000.0,9680.0,0,0,0
1582314300000.0,9688.13,0,0,0
1582317900000.0,9702.74,0,0,0
1582328100000.0,9681.0,0,0,0
1582343100000.0,9607.46,0,0,0
1582353300000.0,9635.1,0,0,0
1582368900000.0,9635.44,0,0,0
1582384800000.0,9670.99,0,0,0
1582398300000.0,9673.68,0,0,0
1582422600000.0,9906.73,0,0,0
1582430700000.0,9875.84,0,0,0
1582435500000.0,9882.52,0,0,0
1582446000000.0,9933.3,0,0,0
1582454100000.0,9842.16,0,0,0
1582459200000.0,9893.68,0,0,0
1582468500000.0,9893.0,0,0,0
1582482600000.0,9945.97,0,1,0
1582499100000.0,9970.0,0,1,0
1582503300000.0,9923.4,0,1,0
1582508400000.0,9730.0,0,1,0
1582512000000.0,9751.69,0,1,0
1582515000000.0,9755.36,0,1,0
1582526100000.0,9753.12,0,1,0
1582531800000.0,9748.45,0,1,0
1582540800000.0,9816.0,0,1,0
1582547700000.0,9798.56,0,1,0
1582555200000.0,9710.01,0,1,0
1582559400000.0,9658.89,0,1,0
1582563600000.0,9520.0,0,1,1
1582567500000.0,9596.68,0,1,0
1582570800000.0,9610.27,0,1,0
1582577400000.0,9666.91,0,1,0
1582588200000.0,9621.0,0,1,0
1582600200000.0,9563.92,0,1,0
1582610400000.0,9528.0,0,1,0
1582617900000.0,9583.0,0,1,0
1582625100000.0,9632.0,0,0,0
1582632000000.0,9578.2,0,0,0
1582637100000.0,9489.99,0,0,0
1582640700000.0,9451.99,0,0,0
1582642200000.0,9404.68,0,0,0
1582646100000.0,9386.0,0,0,0
1582648200000.0,9339.53,0,0,0
1582650900000.0,9392.99,0,0,0
1582656900000.0,9319.77,0,0,0
1582663500000.0,9380.14,0,0,0
1582666200000.0,9326.0,0,0,0
1582675200000.0,9231.64,0,0,0
1582680600000.0,9136.81,0,0,1
1582683600000.0,9152.25,0,0,0
1582687800000.0,9161.51,0,0,0
1582695000000.0,9176.3,0,0,0
1582701900000.0,9215.23,0,0,0
1582707300000.0,9168.63,0,0,0
1582711800000.0,9165.97,0,0,0
1582719000000.0,9277.66,0,0,0
1582720800000.0,9181.61,0,0,0
1582724400000.0,9080.6,0,0,0
1582725900000.0,9029.57,0,0,0
1582727400000.0,9005.11,0,0,0
1582730100000.0,8925.0,0,0,1
1582733400000.0,8860.56,0,0,1
1582734300000.0,8675.56,0,0,1
1582735800000.0,8759.64,0,0,0
1582737000000.0,8766.32,0,0,0
1582740300000.0,8809.12,0,0,0
1582744500000.0,8826.67,0,0,0
1582752000000.0,8810.72,0,0,0
1582759200000.0,8681.41,0,0,0
1582763700000.0,8555.22,0,0,0
1582765800000.0,8703.72,0,0,0
1582768500000.0,8687.21,0,0,0
1582774200000.0,8727.37,0,0,0
1582781100000.0,8806.49,0,0,0
1582787700000.0,8814.87,0,0,0
1582794900000.0,8822.64,0,0,0
1582801200000.0,8900.0,0,0,0
1582806300000.0,8789.82,0,0,0
1582808400000.0,8835.99,0,0,0
1582814100000.0,8884.33,0,0,0
1582819800000.0,8917.51,0,0,0
1582823700000.0,8873.07,0,0,0
1582830900000.0,8768.02,0,0,0
1582839600000.0,8805.52,0,0,0
1582843200000.0,8796.29,0,0,0
1582848300000.0,8872.28,0,0,0
1582856100000.0,8789.4,0,0,0
1582868700000.0,8736.05,0,0,0
1582876800000.0,8689.7,0,0,0
1582882500000.0,8639.96,0,0,0
1582884300000.0,8600.0,0,0,1
1582887600000.0,8557.29,0,0,1
1582892100000.0,8527.23,0,0,1
1582894200000.0,8651.29,0,0,0
1582896000000.0,8612.0,0,0,0
1582899900000.0,8706.3,0,0,0
1582904100000.0,8623.0,0,0,0
1582909500000.0,8551.7,0,0,0
1582914600000.0,8710.41,0,0,0
1582921200000.0,8769.6,0,0,0
1582929900000.0,8749.07,0,0,0
1582936200000.0,8712.63,0,0,0
1582947900000.0,8738.48,0,0,0
1582958700000.0,8699.6,0,0,0
1582970400000.0,8712.61,0,0,0
1582977300000.0,8601.85,0,0,0
1582986000000.0,8672.59,0,0,0
1582991700000.0,8677.94,0,0,0
1583002200000.0,8644.04,0,0,0
1583018100000.0,8604.0,0,0,0
1583022900000.0,8663.84,0,0,0
1583028300000.0,8577.43,0,0,0
1583037000000.0,8557.81,0,0,0
1583047200000.0,8578.68,0,0,0
1583054700000.0,8654.99,0,0,0
1583064000000.0,8687.95,0,0,0
1583065500000.0,8579.68,0,0,0
1583067900000.0,8606.3,0,0,0
1583073600000.0,8486.74,0,0,1
1583080500000.0,8501.17,0,0,0
1583083500000.0,8444.76,0,0,1
1583089500000.0,8544.17,0,0,0
1583093400000.0,8535.0,0,0,0
1583102100000.0,8545.58,0,0,0
1583108700000.0,8640.0,0,0,0
1583117700000.0,8630.04,0,0,0
1583127000000.0,8614.61,0,0,0
1583133900000.0,8704.7,0,0,0
1583142300000.0,8725.3,0,0,0
1583146800000.0,8736.25,0,0,0
1583153100000.0,8844.99,0,0,0
1583156400000.0,8847.5,0,0,0
1583159700000.0,8786.86,0,0,0
1583163600000.0,8873.6,0,0,0
1583168700000.0,8865.8,0,0,0
1583175000000.0,8932.13,0,1,0
1583184000000.0,8900.31,0,1,0
1583190600000.0,8856.67,0,1,0
1583196900000.0,8870.58,0,1,0
1583208000000.0,8789.14,0,1,0
1583218800000.0,8781.52,0,1,0
1583223900000.0,8846.78,0,1,0
1583230800000.0,8888.85,0,1,0
1583237100000.0,8786.0,0,1,0
1583241000000.0,8720.91,0,1,0
1583246400000.0,8844.29,0,1,0
1583248200000.0,8710.59,0,1,0
1583249100000.0,8695.18,0,1,0
1583253000000.0,8714.1,0,1,0
1583260800000.0,8747.03,0,1,0
1583271600000.0,8802.07,0,1,0
1583283900000.0,8793.01,0,1,0
1583294400000.0,8799.37,0,1,0
1583305800000.0,8751.41,0,1,0
1583316000000.0,8739.64,0,1,0
1583322900000.0,8778.19,0,1,0
1583332200000.0,8742.19,0,1,0
1583335500000.0,8736.0,0,1,0
1583341500000.0,8700.99,0,1,0
1583355000000.0,8807.23,0,1,0
1583368500000.0,8863.61,0,1,0
1583371200000.0,8927.88,0,1,0
1583376900000.0,8902.83,0,1,0
1583382600000.0,8922.21,0,1,0
1583391300000.0,9031.55,0,1,0
1583400600000.0,9068.62,0,1,0
1583403900000.0,9077.24,0,1,0
1583408700000.0,9095.04,0,1,0
1583414100000.0,9041.64,0,1,0
1583420700000.0,9080.38,0,1,0
1583426700000.0,9108.09,0,1,0
1583436900000.0,9103.38,0,1,0
1583441700000.0,9085.15,0,1,0
1583451300000.0,9025.0,0,1,0
1583456700000.0,9053.2,0,1,0
1583467500000.0,9113.83,0,1,0
1583475000000.0,9087.77,0,1,0
1583482800000.0,9143.42,0,1,0
1583492100000.0,9103.0,0,1,0
1583497500000.0,9072.46,0,1,0
1583504100000.0,9041.77,0,1,0
1583510700000.0,9105.06,0,1,0
1583523300000.0,9132.82,0,1,0
1583536800000.0,9107.63,0,1,0
1583547000000.0,9093.28,0,1,0
1583561700000.0,9120.0,0,1,0
1583575200000.0,9119.11,0,1,0
1583584800000.0,9112.88,0,1,0
1583597100000.0,9082.27,0,1,0
1583599500000.0,8944.0,0,1,1
1583600700000.0,8928.46,0,1,1
1583603700000.0,8883.6,0,1,1
1583606400000.0,8893.97,0,1,1
1583616900000.0,8800.0,0,1,1
1583627100000.0,8768.24,0,1,1
1583632800000.0,8728.5,0,1,1
1583644800000.0,8743.92,0,1,0
1583658600000.0,8732.2,0,1,0
1583667000000.0,8670.99,0,1,0
1583673300000.0,8630.04,0,0,0
1583678100000.0,8524.17,0,0,0
1583680500000.0,8361.0,0,0,1
1583681700000.0,8390.61,0,0,0
1583682600000.0,8243.98,0,0,1
1583684400000.0,8211.53,0,0,0
1583685000000.0,8273.98,0,0,0
1583686200000.0,8331.0,0,0,0
1583689200000.0,8278.06,0,0,0
1583694900000.0,8251.12,0,0,0
1583704800000.0,8188.73,0,0,0
1583709000000.0,8000.0,0,0,0
1583711400000.0,8131.93,0,0,0
1583712600000.0,8072.9,0,0,0
1583717100000.0,8037.0,0,0,0
1583723700000.0,7905.67,0,0,0
1583727300000.0,7824.12,0,0,0
1583728500000.0,7764.43,0,0,0
1583731500000.0,7822.61,0,0,0
1583732400000.0,7938.01,0,0,0
1583733600000.0,7895.69,0,0,0
1583736300000.0,7956.36,0,0,0
1583741400000.0,7892.36,0,0,0
1583748000000.0,7801.48,0,0,0
1583752500000.0,7894.2,0,0,0
1583755800000.0,7871.49,0,0,0
1583759100000.0,7814.0,0,0,0
1583762100000.0,7769.85,0,0,0
1583764200000.0,7720.01,0,0,0
1583766900000.0,7656.01,0,0,0
1583768700000.0,7783.9,0,0,0
1583770800000.0,7806.48,0,0,0
1583772600000.0,7732.99,0,0,0
1583776500000.0,7806.61,0,0,0
1583781900000.0,7885.49,0,0,0
1583786100000.0,7872.57,0,0,0
1583795400000.0,7940.87,0,0,0
1583802000000.0,7876.0,0,0,0
1583809500000.0,7943.18,0,0,0
1583819700000.0,7905.12,0,0,0
1583828100000.0,7939.98,0,0,0
1583836200000.0,8033.28,0,0,0
1583837700000.0,8072.72,0,0,0
1583840100000.0,8122.07,0,0,0
1583844300000.0,8027.14,0,0,0
1583847900000.0,8059.32,0,0,0
1583851800000.0,7864.67,0,0,0
1583854500000.0,7860.89,0,0,0
1583855100000.0,7799.89,0,0,0
1583856300000.0,7902.43,0,0,0
1583860500000.0,7876.93,0,0,0
1583865300000.0,7933.94,0,0,0
1583870700000.0,8023.75,0,0,0
1583875500000.0,7966.69,0,0,0
1583880600000.0,7895.31,0,1,0
1583884500000.0,7920.01,0,1,0
1583893800000.0,7878.62,0,1,0
1583905200000.0,7865.8,0,1,0
1583912100000.0,7819.86,0,1,0
1583916000000.0,7774.5,0,1,0
1583922600000.0,7819.42,0,1,0
1583928300000.0,7861.0,0,1,0
1583934300000.0,7791.0,0,1,0
1583940600000.0,7772.69,0,1,0
1583943600000.0,7678.64,0,0,1
