timestamp,open,high,low,close,volume
1641577774155,41887.61,41990.0,41861.12,41912.02,2383.645
1641579112953,41912.01,41991.0,41730.0,41762.45,2391.464
1641579917350,41762.56,41826.73,41638.23,41787.4,2396.53
1641580556438,41787.08,41807.86,41510.64,41612.3,2401.44
1641581467163,41612.31,41758.52,41572.62,41578.23,2399.436
1641582347225,41578.21,41655.97,41510.0,41610.27,2405.049
1641583202057,41610.15,41809.0,41542.45,41769.65,2398.251
1641584309347,41769.42,41887.99,41699.44,41762.47,2388.413
1641585417861,41761.99,41932.87,41676.57,41724.88,2395.6
1641586518594,41724.87,41743.21,41582.07,41700.02,2383.991
1641587432434,41700.0,41885.31,41688.22,41870.0,2408.658
1641588448972,41870.5,42056.36,41846.48,41963.38,2380.437
1641588966677,41963.37,42025.0,41863.55,41890.01,2387.218
1641590291273,41890.0,41972.3,41843.0,41918.51,2386.134
1641592104659,41917.5,41959.22,41714.79,41798.33,2389.692
1641593495532,41798.34,41821.18,41661.22,41661.22,2394.794
1641595205671,41661.21,41680.96,41416.96,41416.96,2407.921
1641596014304,41416.9,41535.0,41322.0,41510.33,2413.221
1641596407375,41510.3,41586.38,41426.06,41500.48,2404.443
1641597403348,41500.47,41502.75,41300.0,41500.0,2409.492
1641598205154,41500.0,41574.4,41450.08,41450.08,2415.723
1641599354384,41450.0,41749.31,41413.93,41712.88,2406.191
1641600115962,41712.87,41727.88,41553.86,41697.69,2398.6
1641600798979,41697.68,41825.3,41673.22,41809.12,2396.987
1641601610222,41809.58,41941.21,41687.62,41941.21,2392.668
1641602918277,41941.34,42115.89,41864.5,42087.2,2383.676
1641603338087,42087.47,42213.22,41923.99,42193.43,2379.483
1641603781974,42185.22,42247.36,42099.75,42236.8,2371.966
1641604412673,42234.8,42234.85,41953.97,41963.52,2376.115
1641605218342,41962.76,42053.56,41922.48,41959.26,2382.778
1641606723909,41959.27,41973.99,41806.45,41845.0,2387.533
1641608032289,41844.99,41912.26,41692.3,41702.15,2389.95
1641609608038,41702.16,41879.67,41685.0,41876.9,2394.968
1641611343763,41877.0,41896.09,41630.02,41752.84,2395.766
1641612563504,41754.03,41850.0,41690.54,41788.33,2394.126
1641614186500,41787.99,41890.0,41740.28,41750.37,2390.556
1641616303503,41750.38,41988.67,41742.79,41886.77,2386.337
1641617936588,41886.77,41949.45,41820.01,41820.18,2388.509
1641620847150,41820.06,41979.98,41812.01,41942.98,2385.549
1641622930679,41943.0,41946.03,41730.0,41733.0,2391.62
1641624527216,41732.7,41954.9,41711.35,41876.06,2388.212
1641626150337,41876.71,41950.0,41821.19,41884.53,2387.067
1641628080869,41884.94,42070.78,41840.68,42039.09,2383.602
1641629287874,42038.69,42172.29,41992.66,42079.98,2375.771
1641629824279,42079.97,42107.58,41925.55,41925.55,2379.466
1641630742153,41925.47,41981.52,41862.7,41981.52,2385.348
1641631626231,41981.53,42046.99,41920.51,42001.14,2382.777
1641632683406,41999.61,42094.76,41951.44,41954.23,2379.267
1641634290285,41954.23,42150.0,41932.86,42066.11,2377.633
1641635453694,42066.11,42191.84,42034.17,42091.92,2374.841
1641636506209,42091.02,42129.0,41989.83,41989.83,2377.813
1641638530168,41989.78,42018.0,41777.0,41805.29,2385.653
1641638909090,41805.28,41927.66,41802.72,41830.0,2387.665
1641639943450,41830.02,41837.3,41760.02,41809.12,2393.2599999999998
1641640600740,41809.13,41860.52,41747.64,41787.99,2391.182
1641641750011,41787.99,41951.01,41775.11,41896.9,2387.099
1641643255057,41896.9,42040.23,41863.26,41880.2,2383.534
1641644225454,41881.12,41912.79,41780.67,41799.37,2389.042
1641645601180,41799.36,41884.86,41753.0,41862.37,2391.291
1641646756373,41862.28,41922.08,41613.8,41613.8,2393.21
1641647806570,41613.71,41783.74,41560.0,41749.6,2398.012
1641648246602,41749.61,41940.0,41728.37,41931.67,2388.545
1641649345859,41931.56,42028.11,41861.2,41950.12,2383.24
1641649651358,41950.0,41989.0,41835.01,41932.36,2386.006
1641650816419,41931.42,41980.0,41833.0,41872.71,2386.039
1641652186124,41872.37,41901.36,41784.0,41820.0,2387.538
1641653710016,41820.0,41878.27,41510.35,41510.35,2398.475
1641654214419,41510.0,41771.57,41300.0,41570.35,2411.854
1641654249226,41570.47,41583.36,41469.68,41583.36,2407.659
1641654525879,41583.43,41681.55,41543.32,41588.96,2401.792
1641654986310,41588.97,41700.0,41520.0,41531.88,2404.363
1641656001012,41528.51,41724.02,41500.0,41722.44,2403.122
1641657073161,41722.45,41722.45,41510.29,41662.26,2403.914
1641658031072,41661.04,41729.6,41528.3,41549.04,2399.303
1641659195649,41549.03,41587.27,41405.11,41445.03,2410.277
1641659607976,41445.02,41524.36,41291.8,41473.99,2414.265
1641659921097,41473.98,41520.0,41350.35,41502.16,2412.935
1641660704459,41501.68,41529.52,41296.26,41296.26,2411.32
1641661099973,41296.19,41402.79,41184.79,41370.99,2423.265
1641661272576,41371.0,41385.9,41083.0,41196.04,2424.92
1641661412240,41196.38,41341.78,41104.56,41222.05,2411.196
1641661723652,41222.04,41312.26,41106.31,41254.35,2440.812
1641662152460,41253.99,41368.99,41215.43,41320.29,2420.988
1641662773574,41321.95,41342.85,41070.6,41124.83,2428.34
1641663284258,41124.84,41139.64,41018.85,41122.2,2434.411
1641663616859,41121.79,41154.96,40938.0,41148.12,2435.518
1641663851323,41147.4,41308.0,41061.21,41200.0,2405.658
1641664018238,41200.0,41232.07,40939.75,41032.34,2454.658
1641664320388,41032.35,41145.64,40852.0,40858.55,2443.705
1641664583323,40858.54,40970.84,40800.0,40841.15,2446.899
1641664798791,40841.46,41099.61,40826.18,40992.02,2440.496
1641664919678,40992.03,41007.24,40730.26,40769.7,2450.497
1641665074207,40770.68,40792.12,40650.0,40650.26,2455.646
1641665240337,40650.0,40860.0,40600.0,40696.15,2455.598
1641665371001,40696.16,40733.2,40566.0,40592.76,2460.502
1641665538439,40593.13,40775.47,40560.0,40766.94,2457.677
1641665695895,40766.95,41020.82,40722.32,41004.7,2443.847
1641665836919,41004.6,41072.53,40864.55,40961.66,2441.558
1641666075237,40961.66,41241.66,40961.66,41189.68,2434.624
1641666270366,41241.66,41328.49,41172.69,41192.26,2424.788
1641666437240,41190.79,41210.0,41043.0,41175.04,2431.679
1641666875337,41175.05,41228.68,40961.76,40997.25,2434.161
1641667493395,40997.25,41084.8,40880.38,40880.38,2440.35
1641668052188,40880.0,40896.71,40620.0,40669.99,2454.354
1641668357251,40670.0,40800.2,40515.51,40528.59,2459.192
1641668491366,40528.63,40877.78,40500.0,40646.66,2456.709
1641668582834,40646.05,41073.76,40580.0,41073.76,2451.075
1641668795127,41073.8,41115.91,40913.84,40999.59,2394.585
1641669001694,41000.0,41045.37,40832.0,40904.95,2486.848
1641669528174,40904.96,40929.68,40666.23,40744.39,2453.774
1641669858006,40744.86,40884.48,40650.25,40878.55,2451.619
1641670276759,40878.7,40999.8,40768.34,40852.88,2445.34
1641671053837,40852.93,40866.47,40700.0,40720.09,2452.551
1641671797132,40720.08,40980.0,40710.87,40917.73,2445.805
1641672133102,40917.69,40962.0,40748.08,40748.08,2448.925
1641672840849,40747.72,41008.09,40722.22,40999.99,2448.816
1641673619104,41000.0,41130.0,40906.24,41128.52,2438.215
1641674125296,41128.57,41189.32,40921.06,40957.43,2436.086
1641674853991,40957.44,41137.19,40902.0,41062.32,2438.339
1641676192715,41062.0,41295.94,41060.0,41273.77,2429.425
1641676875477,41273.6,41497.58,41221.83,41371.04,2418.828
1641677123496,41371.03,41550.77,41290.0,41461.56,2415.178
1641677476745,41461.7,41570.79,41413.0,41500.01,2407.506
1641677949360,41500.0,41800.0,41485.01,41764.0,2404.18
1641678073891,41763.86,41916.28,41723.08,41914.45,2391.77
1641678178169,41914.54,42100.0,41881.53,41980.42,2381.745
1641678222471,41980.96,42024.02,41810.46,41837.27,2382.856
1641678372986,41828.83,41895.8,41733.0,41781.85,2386.498
1641678798635,41782.02,41885.2,41747.41,41826.03,2397.496
1641679333771,41826.04,42090.97,41792.12,42090.97,2380.347
1641680011259,42090.98,42100.0,41911.11,42069.03,2385.785
1641680440993,42069.44,42200.0,42037.66,42158.52,2373.543
1641680875334,42157.58,42335.0,42139.58,42244.06,2366.257
1641681023380,42244.46,42252.46,42034.16,42131.49,2373.954
1641681645476,42131.48,42212.7,41921.54,41956.91,2375.393
1641682217645,41958.0,42019.87,41855.0,41920.57,2384.171
1641682790090,41920.57,41952.9,41811.18,41918.73,2386.874
1641683745083,41918.74,41935.25,41762.0,41812.74,2391.127
1641684997666,41812.75,41899.94,41661.79,41669.72,2392.851
1641686265177,41669.68,41715.29,41465.14,41470.01,2387.019
1641686803443,41470.0,41500.76,41391.84,41392.37,2429.139
1641687008300,41392.01,41670.94,41380.0,41585.0,2408.571
1641687290730,41584.3,41682.56,41454.72,41476.03,2405.697
1641688210519,41475.01,41765.0,41469.15,41682.57,2401.705
1641689246133,41682.57,41820.0,41656.93,41776.12,2396.68
1641690300857,41779.49,41929.5,41683.25,41683.25,2389.444
1641691063877,41683.25,41790.0,41600.01,41695.22,2397.954
1641692455013,41695.21,41845.62,41615.0,41776.51,2397.686
1641693865724,41776.59,41972.0,41767.0,41936.15,2388.412
1641694855430,41936.15,42030.0,41888.01,41981.3,2380.037
1641695952481,41980.61,42168.0,41950.58,42099.54,2378.092
1641696701327,42099.41,42166.0,41959.27,42010.01,2377.283
1641697458533,42010.04,42031.69,41900.0,42017.11,2383.44
1641698851182,42016.67,42030.0,41815.0,41817.0,2386.73
1641700385845,41816.99,41940.23,41783.09,41932.17,2389.245
1641701761967,41928.1,42028.31,41866.7,42015.9,2383.051
1641703273394,42015.9,42092.95,41932.2,42025.59,2379.966
1641705172415,42024.26,42036.79,41792.9,41809.94,2387.306
1641705994330,41806.55,41899.03,41718.39,41743.26,2392.085
1641707587396,41743.27,41796.37,41666.0,41736.29,2396.054
1641708480713,41736.27,41872.0,41720.52,41871.99,2389.937
1641710208741,41871.98,41940.0,41832.68,41835.6,2389.482
1641711365124,41835.57,41898.0,41768.42,41779.94,2322.146
1641713905532,41780.0,41890.0,41759.35,41872.14,2459.734
1641715787705,41872.52,41938.99,41672.62,41681.36,2392.799
1641716441564,41681.26,41730.0,41604.1,41622.53,2400.005
1641717171967,41622.61,41783.33,41614.68,41697.08,2397.506
1641718980103,41697.09,41759.0,41521.48,41573.8,2401.813
1641720025212,41572.78,41587.58,41447.17,41550.0,2406.652
1641720734346,41550.0,41676.31,41550.0,41556.02,2404.14
1641721993340,41556.0,41589.22,41461.0,41484.73,2407.804
1641723024521,41484.55,41520.99,41400.0,41479.58,2408.217
1641723789053,41479.57,41649.96,41416.52,41623.5,2410.86
1641724839768,41623.51,41732.51,41591.1,41625.0,2399.983
1641725933218,41624.19,41800.11,41613.12,41785.32,2396.0480000000002
1641726677374,41785.33,42000.0,41770.62,41998.1,2363.6
1641726768923,42000.0,42000.0,41795.47,41822.08,2411.246
1641727430383,41822.08,41890.0,41755.28,41784.19,2391.277
1641728957658,41784.18,41918.0,41720.0,41720.01,2380.267
1641730418286,41720.0,41772.62,41666.97,41730.14,2408.787
1641731693341,41730.13,41851.56,41674.76,41710.43,2393.434
1641733267730,41710.54,41894.1,41695.59,41747.01,2393.149
1641734727794,41747.0,41754.16,41560.0,41606.13,2401.303
1641735027980,41606.12,41703.41,41509.18,41698.26,2403.71
1641735695183,41698.9,41717.97,41523.12,41549.99,2403.536
1641736744900,41550.0,41567.8,41456.97,41538.07,2409.039
1641737148022,41538.08,41691.13,41536.83,41577.49,2402.468
1641738426336,41577.39,41732.0,41550.03,41580.01,2374.607
1641740060865,41580.0,41624.93,41474.55,41479.99,2424.523
1641741122034,41480.0,41506.9,41253.16,41286.23,2425.305
1641741360599,41280.47,41364.01,41170.0,41279.5,2422.597
1641741525675,41279.04,41498.64,41254.59,41398.09,2415.746
1641741746340,41398.09,41640.46,41386.53,41640.46,2410.203
1641742237551,41640.51,41675.0,41558.24,41583.02,2402.593
1641742693872,41583.35,41643.87,41465.0,41593.65,2406.911
1641743840525,41593.64,41671.0,41550.0,41611.59,2403.349
1641745175893,41611.25,41790.82,41601.0,41761.28,2396.721
1641745991527,41761.02,41864.83,41733.8,41850.02,2392.493
1641746938158,41864.83,42021.0,41820.83,41983.15,2385.602
1641747075601,41983.13,42090.48,41960.24,42079.34,2377.068
1641747325663,42079.54,42177.0,42006.02,42177.0,2378.531
1641747666658,42176.99,42200.0,42064.01,42076.09,2373.208
1641747953096,42076.1,42148.8,41940.37,41993.02,2379.541
1641748414640,41993.03,42134.01,41971.56,42062.92,2377.258
1641749292442,42062.92,42125.73,41922.3,41934.35,2380.398
1641749991503,41934.36,42029.56,41858.08,42022.95,2384.103
1641750846585,42022.66,42127.27,42000.0,42089.76,2375.675
1641751717469,42090.15,42199.5,42000.0,42199.5,2377.41
1641752976129,42199.62,42288.0,42110.46,42111.19,2368.156
1641753391781,42111.12,42111.12,41966.02,41966.02,2379.442
1641754653849,41966.01,42108.63,41882.76,42077.7,2383.074
1641755499248,42077.61,42274.0,42025.87,42274.0,2371.767
1641756296397,42274.0,42484.5,42273.02,42430.89,2359.368
1641756331112,42431.0,42599.99,42371.06,42599.99,2338.001
1641756544184,42600.0,42666.0,42485.42,42560.15,2364.073
1641756659251,42560.16,42644.0,42493.92,42541.51,2349.833
1641757088717,42541.32,42590.0,42445.89,42495.72,2351.899
1641757705808,42495.37,42735.0,42450.0,42672.86,2346.836
1641758374726,42672.51,42773.85,42558.78,42589.4,2343.635
1641758655400,42589.39,42646.4,42530.65,42541.24,2348.618
1641759502940,42541.23,42561.07,42420.0,42424.68,2351.957
1641760407861,42425.16,42496.24,42344.79,42402.22,2355.559
1641761752022,42402.37,42532.5,42370.03,42386.79,2357.608
1641763585479,42385.36,42436.72,42267.0,42349.99,2337.152
1641765250041,42350.0,42465.42,42271.65,42463.22,2385.414
1641766877448,42463.46,42479.53,42191.05,42202.74,2359.275
1641768645229,42202.75,42273.54,42062.93,42199.0,2373.622
1641769201518,42199.16,42274.67,42006.28,42019.94,2374.045
1641769651080,42019.73,42041.34,41919.25,41994.16,2381.865
1641770027248,41991.98,41999.88,41811.02,41877.59,2385.884
1641770665092,41877.75,41899.71,41755.0,41793.68,2390.908
1641771319356,41793.55,41936.22,41756.28,41880.01,2389.346
1641771965246,41880.0,41935.0,41770.8,41919.29,2388.502
1641773002732,41919.39,41949.55,41673.14,41852.72,2392.829
1641773382484,41852.81,42000.0,41791.59,41999.99,2385.007
1641774267529,42000.0,42025.0,41770.94,41781.81,2387.029
1641775344689,41781.82,41797.09,41638.32,41679.79,2398.672
1641775643303,41679.79,41773.4,41600.0,41600.01,2383.821
1641776473444,41600.0,41777.0,41572.0,41661.03,2413.772
1641777756471,41661.03,41800.0,41640.0,41640.01,2390.582
1641779049935,41640.0,41835.0,41626.61,41753.5,2400.683
1641780491920,41754.43,41907.82,41690.91,41902.35,2392.631
1641782042761,41902.36,41979.95,41850.0,41935.39,2384.935
1641783133244,41935.24,41946.88,41832.01,41924.41,2387.158
1641785407540,41924.05,41971.63,41887.5,41926.18,2384.112
1641787865011,41926.19,42124.89,41922.3,42119.62,2379.933
1641788420097,42119.63,42151.56,42070.0,42107.91,2374.648
1641789255582,42107.9,42212.81,42058.0,42212.81,2372.777
1641790535274,42212.99,42219.84,42078.73,42140.0,2373.144
1641792412484,42138.69,42139.44,41942.54,41950.79,2380.31
1641793604249,41950.62,42029.55,41855.37,41868.23,2380.686
1641795213363,41868.16,41966.59,41801.63,41900.01,2387.903
1641796168599,41900.0,42039.06,41890.0,41906.92,2385.325
1641797417967,41906.92,42120.0,41890.02,42080.18,2381.524
1641798253044,42079.49,42134.75,41885.34,41887.04,2379.647
1641799262082,41887.01,42045.88,41880.01,41994.8,2383.099
1641801161927,41995.22,42098.52,41939.94,41939.94,2379.761
1641802339502,41939.9,41974.64,41815.0,41836.66,2386.335
1641803028183,41836.51,41925.88,41717.5,41766.4,2391.485
1641803871118,41766.41,41810.0,41700.42,41772.99,2387.782
1641804726978,41772.78,41839.42,41700.09,41700.09,2395.979
1641805661222,41700.01,41891.78,41700.0,41874.69,2396.885
1641806804875,41874.79,41912.05,41780.16,41787.8,2389.42
1641808761774,41787.81,41970.0,41727.9,41967.5,2389.71
1641810004050,41966.99,41969.96,41828.19,41896.85,2387.188
1641811584810,41897.0,41913.35,41703.62,41730.0,2391.668
1641812538500,41730.09,41737.55,41600.82,41620.0,2401.585
1641812978920,41620.0,41680.25,41538.8,41674.7,2403.712
1641813213301,41674.59,41696.19,41552.51,41696.19,2402.779
1641813519029,41696.23,41696.23,41500.0,41640.99,2403.989
1641814106628,41640.44,41670.0,41533.04,41563.93,2403.01
1641815028040,41563.92,41620.0,41439.34,41462.49,2407.851
1641815916664,41460.03,41612.0,41422.0,41429.67,2408.288
1641816301145,41429.46,41543.76,41350.0,41380.79,2412.766
1641816836141,41380.78,41411.0,41285.0,41410.98,2418.103
1641817078189,41410.97,41489.97,41341.86,41457.35,2414.456
1641817606989,41457.42,41489.4,41228.9,41228.9,2415.613
1641818155658,41228.82,41311.78,41225.0,41228.41,2425.159
1641818667150,41228.42,41305.0,41111.26,41156.9,2426.071
1641818866404,41157.58,41183.89,41050.0,41050.23,2419.026
1641819083358,41050.0,41059.46,40917.88,40918.64,2452.417
1641819163988,40918.02,41090.0,40912.0,40926.78,2439.065
1641819349655,40925.99,41019.48,40910.2,40951.72,2436.56
1641819673879,40951.73,41013.79,40880.63,41005.12,2446.9519999999998
1641819899761,41005.13,41050.0,40893.13,40893.13,2439.07
1641820299634,40892.87,40960.0,40800.0,40841.8,2446.999
1641820525670,40841.81,40881.0,40751.43,40857.84,2449.352
1641820684545,40858.76,40955.1,40801.63,40815.37,2445.353
1641821084813,40814.96,40907.49,40726.16,40907.49,2451.379
1641821438094,40908.33,40982.94,40825.67,40978.09,2443.51
1641821868979,40978.04,41012.09,40825.98,40825.98,2443.949
1641822216341,40825.51,40868.65,40772.35,40772.35,2450.067
1641822620962,40771.92,40836.12,40702.53,40713.7,2452.481
1641822873653,40714.06,40863.92,40688.24,40742.04,2452.308
1641823171596,40741.89,40780.0,40672.88,40672.88,2453.189
1641823632008,40672.89,40709.11,40593.62,40629.55,2462.309
1641823847487,40629.5,40644.93,40560.0,40630.95,2458.603
1641824003115,40630.94,40730.03,40523.95,40550.0,2464.645
1641824197660,40549.99,40625.28,40462.32,40462.32,2467.29
1641824307326,40462.3,40490.0,40224.65,40224.65,2405.173
1641824314815,40300.0,40405.91,40000.01,40000.01,2470.655
1641824325908,40000.0,40165.98,39780.0,40022.82,2594.066
1641824335269,40030.52,40409.86,39997.85,40172.22,2483.952
1641824360547,40172.6,40287.65,40056.22,40130.13,2490.095
1641824419923,40128.9,40190.69,39760.0,40094.78,2500.233
1641824447423,40094.77,40101.29,39700.0,39795.01,2504.62
1641824485923,39795.46,39920.26,39655.0,39854.93,2512.024
1641824520253,39853.91,40099.0,39827.51,40051.21,2500.849
1641824570489,40051.22,40085.36,39813.61,39830.0,2501.512
1641824666988,39828.45,39919.06,39658.18,39919.06,2496.973
1641824702944,39919.07,39983.29,39721.31,39983.29,2528.135
1641824785281,39983.62,39987.53,39724.81,39878.32,2509.595
1641824871409,39879.8,39976.34,39829.98,39900.88,2504.53
1641825013263,39900.89,39941.41,39714.31,39730.07,2511.166
1641825115834,39731.53,39877.24,39668.49,39817.01,2514.172
1641825185895,39817.3,39845.36,39630.0,39679.96,2517.251
1641825318761,39678.17,39766.17,39610.0,39730.78,2519.404
1641825408157,39732.0,39820.0,39690.69,39692.49,2515.116
1641825548513,39691.98,39969.31,39690.0,39956.04,2508.347
1641825685420,39955.58,40425.92,39921.8,40425.92,2475.949
1641825709758,40425.93,40619.68,40297.73,40459.09,2490.387
1641825726586,40457.73,40515.18,40270.0,40410.99,2476.517
1641825769462,40411.93,40624.59,40317.59,40603.29,2472.104
1641825808801,40611.64,40999.49,40599.71,40641.15,2452.083
1641825828409,40641.14,40776.74,40505.76,40585.07,2456.967
1641825857275,40600.0,40679.38,40410.0,40429.88,2467.334
1641825917639,40429.83,40701.03,40404.29,40701.03,2422.695
1641826000932,40700.0,40830.0,40628.05,40687.86,2497.653
1641826069740,40687.03,40810.0,40535.63,40757.0,2459.504
1641826173333,40761.33,40998.94,40707.04,40998.94,2445.564
1641826252031,40999.0,41337.7,40968.31,41073.84,2436.186
1641826270338,41073.83,41258.07,41025.57,41058.15,2431.456
1641826329267,41056.76,41126.95,40936.9,40979.11,2436.468
1641826443268,40979.02,40995.99,40697.68,40730.26,2450.307
1641826542725,40730.9,40883.06,40650.0,40652.74,2435.644
1641826690425,40650.0,40828.28,40629.71,40789.99,2466.028
1641826804750,40790.0,40883.13,40635.0,40649.69,2462.789
1641827011192,40648.24,40730.0,40536.0,40717.63,2461.228
1641827179599,40718.4,40947.26,40678.85,40905.43,2450.525
1641827327667,40905.64,40933.72,40616.67,40649.75,2453.328
1641827558589,40650.0,40748.67,40555.0,40707.26,2460.229
1641827873982,40707.37,40809.99,40588.0,40809.99,2452.194
1641828283140,40810.0,40897.62,40736.29,40872.62,2453.781
1641828670542,40872.67,41061.59,40860.3,41002.05,2440.959
1641828845695,41002.5,41038.15,40890.0,40999.21,2439.343
1641829059487,40999.19,41222.0,40975.01,41140.67,2434.248
1641829136116,41140.68,41235.08,41072.91,41093.53,2429.438
1641829275176,41093.52,41111.03,40863.39,40872.52,2439.12
1641829585182,40872.51,40937.61,40748.0,40767.25,2426.162
1641829884463,40767.24,40959.32,40762.8,40934.48,2469.767
1641830334197,40934.67,41030.08,40850.0,40895.67,2443.979
1641830629425,40899.25,41026.31,40830.31,40992.5,2442.311
1641831031283,40992.73,41150.0,40990.32,41047.5,2434.123
1641831361876,41047.49,41324.2,41043.04,41324.2,2426.875
1641831486931,41324.28,41997.52,41227.3,41634.4,2402.82
1641831495449,41650.0,41980.43,41639.29,41920.68,2392.144
1641831518071,41920.15,41949.79,41678.54,41778.86,2392.315
1641831562081,41778.05,41850.0,41614.96,41614.96,2394.86
1641831658665,41614.71,41719.76,41531.45,41581.65,2403.237
1641831776106,41581.64,41750.0,41560.0,41715.04,2400.2309999999998
1641832021657,41715.34,41724.58,41537.58,41585.69,2399.363
1641832308984,41585.7,41692.75,41569.48,41648.65,2403.075
1641832593428,41648.61,41888.71,41574.38,41862.24,2398.497
1641832774404,41862.23,41992.0,41781.78,41907.08,2387.135
1641832919776,41907.07,41907.07,41668.2,41730.35,2394.139
1641833024861,41730.37,41756.5,41600.0,41600.01,2398.284
1641833370546,41600.0,41820.0,41600.0,41818.2,2397.046
1641833865828,41818.46,41993.0,41792.01,41982.91,2386.348
1641834048053,41980.97,42140.28,41916.39,42028.65,2378.733
1641834103628,42028.64,42048.0,41788.32,41825.0,2385.962
1641834214110,41824.92,41824.92,41656.16,41700.11,2397.214
1641834335255,41700.12,41760.0,41642.7,41715.85,2397.735
1641834778098,41715.77,41727.14,41606.47,41642.85,2389.656
1641835392455,41642.82,41653.76,41266.0,41266.0,2418.735
1641835602496,41265.5,41391.92,41000.1,41048.12,2425.711
1641835621857,41052.0,41227.72,41000.0,41038.5,2433.272
1641835672323,41038.49,41111.0,40850.0,41038.39,2440.54
1641835737752,41038.31,41150.0,40858.66,40870.21,2437.948
1641835872719,40866.54,40899.99,40634.48,40710.0,2452.452
1641835905298,40712.82,40822.13,40620.01,40789.75,2456.907
1641835999034,40789.82,40804.29,40586.23,40586.23,2454.02
1641836135781,40586.15,40677.85,40502.1,40658.77,2464.945
1641836194413,40658.76,40767.72,40550.93,40703.13,2459.605
1641836342203,40703.07,40913.06,40600.1,40913.06,2452.709
1641836544241,40913.35,40922.18,40604.14,40694.88,2454.558
1641836717149,40695.21,41172.11,40662.3,41074.88,2447.339
1641836846228,41062.9,41505.24,41030.54,41309.94,2423.855
1641836866086,41309.95,41346.6,41101.72,41231.09,2424.106
1641836922526,41230.94,41230.94,40939.53,41201.06,2433.638
1641837082376,41201.01,41495.0,41127.89,41339.44,2420.575
1641837239138,41339.42,41364.37,41160.0,41168.26,2424.786
1641837588858,41168.27,41299.77,41097.84,41230.23,2428.692
1641837966126,41229.28,41324.65,41150.0,41224.21,2426.521
1641838629101,41222.4,41445.26,41210.01,41311.07,2418.61
1641839157054,41311.09,41710.84,41262.6,41533.44,2411.331
1641839510956,41533.13,41712.14,41365.22,41365.22,2410.09
1641839652736,41365.15,41650.0,41350.0,41636.67,2409.12
1641840229091,41636.68,41697.49,41454.39,41645.29,2405.623
1641840735376,41644.95,41724.53,41504.83,41524.76,2402.203
1641841293467,41524.77,41695.6,41455.34,41582.66,2407.337
1641841851407,41582.61,41658.85,41404.19,41424.52,2408.493
1641842765434,41424.5,41616.3,41415.29,41600.58,2408.538
1641843632505,41600.59,41638.68,41235.0,41246.01,2414.098
1641844370712,41246.5,41373.51,41219.18,41365.99,2422.413
1641844841662,41366.09,41456.0,41144.14,41176.8,2421.642
1641845299661,41176.79,41400.48,41175.19,41347.08,2421.422
1641846077770,41347.09,41546.05,41262.68,41459.24,2415.212
1641847016607,41459.0,41613.41,41396.98,41514.0,2408.723
1641847849687,41514.29,41773.82,41384.55,41740.71,2403.634
1641848373480,41740.64,41874.25,41644.23,41851.84,2394.611
1641848645045,41851.6,41990.0,41850.0,41850.21,2384.965
1641848943285,41850.09,41885.0,41700.0,41739.85,2394.413
1641849635989,41736.58,41784.0,41624.39,41719.19,2397.447
1641850889563,41719.18,41788.26,41560.0,41788.26,2399.08
1641852121041,41788.42,41838.24,41550.02,41550.03,2397.384
1641853280564,41550.03,41740.19,41500.23,41570.0,2402.781
1641854835126,41570.01,41658.41,41500.0,41652.52,2404.31
1641855894627,41653.06,41784.08,41613.93,41784.07,2397.279
1641857028056,41784.08,41876.07,41732.05,41759.91,2393.028
1641858434829,41759.9,41866.66,41698.14,41738.09,2393.506
1641859588920,41738.08,41781.37,41623.22,41702.04,2373.49
1641861233396,41700.88,41754.24,41573.81,41586.32,2424.999
1641862905693,41583.17,41716.0,41537.0,41693.18,2402.874
1641864084649,41693.18,41931.2,41661.0,41931.2,2392.244
1641864791016,41931.28,42082.58,41849.99,41979.99,2380.019
1641865000107,41980.0,41999.99,41803.37,41831.68,2385.931
1641865989316,41831.69,41949.0,41799.0,41941.31,2385.757
1641867690460,41941.3,42153.86,41937.46,42146.59,2381.922
1641867968183,42146.58,42239.06,42096.0,42169.99,2343.28
1641868291167,42170.0,42249.0,42101.63,42107.06,2398.815
1641868827869,42106.54,42282.0,42074.63,42217.73,2371.545
1641869190604,42217.74,42369.99,42199.39,42262.88,2363.134
1641869497873,42262.89,42297.81,42128.1,42153.24,2370.282
1641870063536,42153.23,42153.23,42030.0,42083.01,2375.241
1641871082161,42083.01,42209.54,42062.97,42162.11,2373.466
1641872661692,42162.12,42289.59,42162.12,42267.61,2366.62
1641873761284,42267.9,42328.0,42100.0,42140.71,2371.711
1641874642951,42140.22,42335.19,42131.66,42283.16,2367.196
1641875748864,42283.17,42303.28,42120.28,42251.6,2368.506
1641876847069,42251.61,42350.0,42172.4,42183.49,2362.965
1641877675581,42183.49,42212.02,42040.0,42060.01,2374.095
1641878564405,42060.0,42165.99,42010.0,42164.54,2379.772
1641879705104,42164.84,42173.84,42063.39,42154.52,2374.631
1641881586730,42153.77,42210.55,42027.0,42043.65,2373.054
1641883475075,42043.66,42092.77,41950.0,42089.32,2381.452
1641884402050,42089.34,42210.48,42059.0,42172.02,2371.29
1641885768435,42172.36,42194.13,42066.0,42100.0,2373.218
1641887288403,42100.0,42276.82,42095.04,42249.3,2370.692
1641888243572,42250.4,42323.5,42230.28,42260.01,2363.63
1641888756672,42260.01,42498.87,42238.22,42498.87,2362.109
