timestamp,btc_short_liquidations
1616126700000.0,10261.2
1616127600000.0,16874.41
1616128500000.0,19831.04
1616128800000.0,10353.52
1616129400000.0,10935.34
1616130000000.0,7488.39
1616131200000.0,11575.99
1616131800000.0,13345.16
1616132700000.0,73088.17
1616133300000.0,16262.49
1616133900000.0,13270.82
1616134800000.0,12900.84
1616136000000.0,27541.99
1616137500000.0,13153.15
1616138400000.0,11903.52
1616139900000.0,13119.72
1616140800000.0,38612.42
1616141400000.0,76644.59
1616141700000.0,13849.61
1616142300000.0,8971.92
1616142900000.0,11415.6
1616144100000.0,86949.42
1616144700000.0,10699.98
1616145000000.0,22307.1
1616145300000.0,14709.93
1616145900000.0,10902.17
1616146800000.0,13757.78
1616147700000.0,367.13
1616148600000.0,7280.43
1616149800000.0,10246.16
1616150700000.0,26685.5
1616151600000.0,12319.38
1616152500000.0,12620.2
1616153100000.0,15641.87
1616154000000.0,14822.98
1616154900000.0,88767.97
1616155500000.0,13134.53
1616155800000.0,11867.57
1616156100000.0,24494.6
1616156700000.0,14503.48
1616157600000.0,10542.39
1616158200000.0,23165.12
1616159100000.0,23228.61
1616159700000.0,4254.39
1616160600000.0,11743.66
1616161200000.0,14961.26
1616161500000.0,10951.04
1616161800000.0,5109.59
1616162400000.0,14438.56
1616163000000.0,19460.83
1616163300000.0,11886.44
1616163600000.0,6609.35
1616164200000.0,43989.35
1616165100000.0,5387.82
1616166000000.0,11807.35
1616166600000.0,24410.52
1616167200000.0,1047.47
1616167800000.0,33586.4
1616168400000.0,12486.21
1616169000000.0,21110.36
1616169900000.0,18339.93
1616170500000.0,16465.25
1616171100000.0,10132.25
1616172000000.0,12599.36
1616172900000.0,10819.82
1616174100000.0,10227.1
1616175000000.0,17437.88
1616176500000.0,21773.8
1616177700000.0,9157.91
1616178300000.0,8086.58
1616179200000.0,3834.13
1616181000000.0,6318.39
1616182500000.0,2991.6
1616183100000.0,14622.93
1616184000000.0,116759.47
1616184900000.0,2315.13
1616185200000.0,11481.27
1616185500000.0,21120.72
1616185800000.0,38190.69
1616186100000.0,21904.57
1616186700000.0,15519.8
1616187300000.0,22547.21
1616187900000.0,11716.22
1616188800000.0,4549.21
1616190600000.0,11499.7
1616192100000.0,1759.9
1616193600000.0,10547.16
1616195100000.0,10350.39
1616195700000.0,10539.4
1616196600000.0,13376.39
1616197500000.0,14574.64
1616198400000.0,3712.71
1616198700000.0,29724.71
1616199600000.0,22190.79
1616200800000.0,6653.8
1616201700000.0,10776.25
1616203200000.0,13508.49
1616204400000.0,2866.85
1616205600000.0,10953.62
1616206800000.0,11045.33
1616208300000.0,11058.04
1616209500000.0,10647.35
1616210400000.0,11161.83
1616211900000.0,8819.74
1616213100000.0,5996.96
1616214000000.0,10547.08
1616215500000.0,11081.17
1616217000000.0,701.91
1616218800000.0,421.78
1616219700000.0,10031.66
1616220600000.0,11235.7
1616222100000.0,7876.27
1616223900000.0,3760.67
1616225100000.0,10754.03
1616226600000.0,38993.83
1616227500000.0,3315.94
1616228100000.0,10869.15
1616229000000.0,10052.29
1616229900000.0,9032.7
1616231100000.0,6736.24
1616232900000.0,11472.19
1616234100000.0,8854.79
1616235000000.0,12542.03
1616236800000.0,10522.57
1616238600000.0,20985.13
1616239800000.0,37934.31
1616240700000.0,23128.32
1616241000000.0,3968.26
1616241600000.0,11949.79
1616242200000.0,10497.93
1616243100000.0,12899.34
1616243700000.0,16532.59
1616244600000.0,39709.47
1616245500000.0,2825.2
1616245800000.0,72395.79
1616246400000.0,12028.33
1616246700000.0,15386.55
1616247000000.0,18048.99
1616247600000.0,10331.57
1616248200000.0,18711.18
1616248500000.0,33142.88
1616248800000.0,12722.64
1616249100000.0,148.01
1616249400000.0,7461.99
1616250000000.0,15977.99
1616250600000.0,4868.35
1616251200000.0,3893.35
1616251800000.0,77760.24
1616252700000.0,10788.11
1616253000000.0,11560.65
1616253900000.0,13285.36
1616254500000.0,16667.68
1616255400000.0,5132.82
1616256000000.0,10417.65
1616256300000.0,13892.2
1616256900000.0,14977.27
1616257500000.0,20227.42
1616258700000.0,10836.35
1616259900000.0,1893.35
1616261700000.0,10010.76
1616262900000.0,40463.65
1616264700000.0,12074.18
1616265600000.0,13892.35
1616267100000.0,10309.69
1616268900000.0,11475.92
1616270400000.0,20841.23
1616271000000.0,14281.89
1616271300000.0,27170.88
1616271900000.0,10239.35
1616272200000.0,10596.49
1616272500000.0,10111.97
1616272800000.0,29079.3
