timestamp,btc_exchange_netflow
1622200200000.0,-340.74
1622200800000.0,-188.52
1622201100000.0,208.3
1622201400000.0,-867.18
1622202000000.0,1303.05
1622202600000.0,-178.27
1622202900000.0,106.47
1622203200000.0,-490.07
1622203500000.0,-865.47
1622203800000.0,-379.78
1622204100000.0,-344.61
1622204400000.0,356.87
1622204700000.0,-472.55
1622205000000.0,-42.8
1622205300000.0,-792.18
1622205600000.0,-443.72
1622205900000.0,-225.05
1622206500000.0,-704.87
1622206800000.0,-552.03
1622207100000.0,-734.78
1622207400000.0,-151.35
1622207700000.0,-612.2
1622208000000.0,-245.24
1622208600000.0,-922.63
1622209200000.0,-708.46
1622209500000.0,109.83
1622210100000.0,-352.62
1622210700000.0,258.27
1622211300000.0,-236.17
1622211600000.0,-904.24
1622212200000.0,477.23
1622212800000.0,-605.7
1622213700000.0,-193.38
1622214000000.0,444.47
1622214300000.0,-215.77
1622214600000.0,-98.17
1622215200000.0,-976.02
1622215800000.0,-405.77
1622216400000.0,-457.91
1622216700000.0,9.16
1622217300000.0,130.13
1622217600000.0,-878.93
1622217900000.0,-545.17
1622218200000.0,-577.56
1622218500000.0,-674.31
1622218800000.0,-236.87
1622219100000.0,287.0
1622219400000.0,-158.66
1622219700000.0,-310.76
1622220000000.0,314.79
1622220600000.0,1192.71
1622221200000.0,-156.62
1622221500000.0,80.0
1622221800000.0,329.55
1622222100000.0,-509.46
1622222400000.0,-435.32
1622223000000.0,402.98
1622223600000.0,-182.71
1622224200000.0,439.55
1622224800000.0,-406.67
1622225100000.0,-410.73
1622225400000.0,226.91
1622225700000.0,265.74
1622226000000.0,-722.65
1622226300000.0,-413.51
1622226600000.0,-155.95
1622226900000.0,-939.74
1622227200000.0,-298.5
1622227800000.0,-217.19
1622228400000.0,491.09
1622229300000.0,-932.55
1622229600000.0,-436.45
1622229900000.0,-681.18
1622230200000.0,-245.12
1622230500000.0,278.29
1622230800000.0,-752.22
1622231400000.0,98.6
1622232000000.0,-924.83
1622232600000.0,-594.05
1622233200000.0,229.29
1622233800000.0,790.88
1622234100000.0,-530.35
1622234400000.0,-725.48
1622234700000.0,-274.5
1622235000000.0,-348.28
1622235300000.0,-635.85
1622235900000.0,106.7
1622236200000.0,6.42
1622236500000.0,-321.7
1622236800000.0,-161.87
1622237100000.0,-565.84
1622237400000.0,-606.51
1622238000000.0,-153.77
1622238600000.0,239.06
1622239200000.0,347.84
1622239800000.0,-887.97
1622240100000.0,-634.47
1622240400000.0,324.3
1622240700000.0,-861.18
1622241000000.0,-767.95
1622241300000.0,211.02
1622241900000.0,-479.83
1622242500000.0,-458.02
1622243100000.0,485.23
1622243700000.0,97.55
1622244300000.0,43.94
1622244900000.0,-844.84
1622245200000.0,-350.49
1622245800000.0,-753.36
1622246700000.0,-329.36
1622247300000.0,-442.74
1622247900000.0,117.45
1622248500000.0,-269.84
1622249400000.0,-91.88
1622249700000.0,-226.52
1622250300000.0,67.75
1622250900000.0,3.79
1622251500000.0,345.64
1622252400000.0,-667.2
1622253300000.0,263.28
1622253900000.0,133.25
1622254800000.0,-838.22
1622255100000.0,106.88
1622255700000.0,401.83
1622256600000.0,122.16
1622257500000.0,127.97
1622258400000.0,265.73
1622258700000.0,189.04
1622259300000.0,-384.98
1622260200000.0,-854.5
1622261100000.0,448.49
1622261700000.0,-681.21
1622262600000.0,89.69
1622263500000.0,1052.5
1622264100000.0,30.11
1622264400000.0,-125.49
1622264700000.0,-914.24
1622265000000.0,-731.21
1622265600000.0,-593.3
1622265900000.0,233.18
1622266200000.0,-122.36
1622266500000.0,287.91
1622267100000.0,-14.35
1622267700000.0,-207.68
1622268300000.0,-75.81
1622268900000.0,471.4
1622269800000.0,-367.27
1622270700000.0,86.51
1622271300000.0,171.16
1622271900000.0,-145.34
1622272500000.0,-497.48
1622273100000.0,-537.72
1622273700000.0,210.13
1622274000000.0,362.64
1622274300000.0,77.15
1622274900000.0,-522.53
1622275500000.0,499.55
1622276100000.0,188.83
1622276400000.0,1881.72
1622277000000.0,-451.44
1622277300000.0,470.77
1622277900000.0,-811.01
1622278500000.0,835.42
1622279100000.0,-901.54
1622279400000.0,-292.09
1622280000000.0,-744.96
1622280300000.0,-917.98
1622280600000.0,332.65
1622280900000.0,-265.12
1622281200000.0,-614.77
1622281800000.0,-205.03
1622282400000.0,173.57
1622283000000.0,-165.59
1622283600000.0,230.67
1622284200000.0,235.23
1622284800000.0,-94.84
1622285400000.0,-996.95
1622286000000.0,227.37
1622286600000.0,1250.56
1622287200000.0,-566.9
1622287500000.0,416.44
1622287800000.0,-962.64
1622288100000.0,-7.51
1622288400000.0,-737.0
1622289000000.0,-226.38
1622289300000.0,1806.57
1622289900000.0,-436.93
1622290200000.0,-761.3
1622290800000.0,-853.63
1622291400000.0,-267.94
1622292000000.0,285.19
1622292300000.0,462.92
1622292600000.0,-598.97
1622293200000.0,93.2
1622293500000.0,1926.07
1622294100000.0,-964.25
1622294400000.0,-418.82
1622295000000.0,432.54
1622295300000.0,-36.72
1622295600000.0,-110.64
1622296200000.0,-631.99
1622296800000.0,190.46
1622297100000.0,-760.58
1622297400000.0,-48.35
1622298000000.0,356.21
1622298300000.0,-233.36
1622298900000.0,-582.97
1622299200000.0,-721.74
1622299500000.0,-902.08
1622299800000.0,274.77
1622300100000.0,35.97
1622300700000.0,-824.38
1622301000000.0,-24.99
1622301300000.0,48.94
1622301600000.0,-733.1
1622301900000.0,-434.9
1622302200000.0,995.21
1622302500000.0,-279.06
1622302800000.0,417.03
1622303100000.0,-226.18
1622303700000.0,69.05
1622304300000.0,306.02
1622304600000.0,-980.75
1622305200000.0,-971.04
1622305800000.0,-810.93
1622306100000.0,127.83
1622306700000.0,270.16
1622307300000.0,-203.78
1622307600000.0,79.55
1622307900000.0,-746.27
1622308500000.0,-558.4
1622308800000.0,-91.24
1622309400000.0,-288.84
1622310000000.0,-737.72
1622310600000.0,206.65
1622310900000.0,-485.21
1622311200000.0,86.18
1622311500000.0,-396.56
1622311800000.0,-405.62
1622312100000.0,-149.13
1622312700000.0,-755.14
1622313300000.0,367.93
1622313900000.0,-537.84
1622314500000.0,437.28
1622315100000.0,24.97
1622315700000.0,-985.69
1622316300000.0,-723.81
1622316900000.0,422.99
1622317500000.0,249.49
1622318100000.0,-687.16
1622319000000.0,38.36
1622319600000.0,-825.8
1622320200000.0,-64.93
1622320500000.0,171.67
1622320800000.0,-167.87
1622321400000.0,252.06
1622322000000.0,148.38
1622322600000.0,-166.59
1622323500000.0,274.29
1622324400000.0,149.0
1622325000000.0,172.37
1622325600000.0,352.41
1622326500000.0,-970.7
1622327400000.0,298.05
1622328300000.0,433.54
1622329200000.0,241.7
1622329800000.0,-473.71
1622330700000.0,493.04
1622331300000.0,-855.48
1622331900000.0,-114.24
1622332500000.0,-479.29
1622333100000.0,-457.66
1622333700000.0,341.58
1622334000000.0,-3.69
1622334300000.0,-819.28
1622334900000.0,-526.55
1622335200000.0,-217.77
1622335800000.0,-458.0
1622336400000.0,-181.78
1622337000000.0,-127.08
1622337600000.0,286.4
1622338200000.0,-556.38
1622338800000.0,449.2
1622339400000.0,-709.2
1622340300000.0,-371.99
1622340900000.0,-745.78
1622341500000.0,-458.82
1622342100000.0,-943.88
1622343000000.0,-765.71
1622343900000.0,-760.52
1622344800000.0,441.82
1622345400000.0,-444.44
1622346000000.0,-417.84
1622346600000.0,212.55
1622347200000.0,-994.91
1622347800000.0,190.82
1622348700000.0,-232.55
1622349300000.0,-833.94
1622349900000.0,-467.55
1622350500000.0,-289.04
1622351400000.0,-284.85
1622352000000.0,-117.0
1622352600000.0,189.71
1622353200000.0,-31.93
1622353800000.0,-30.99
1622354400000.0,267.16
1622354700000.0,-958.05
1622355300000.0,-732.98
1622356200000.0,-56.66
1622356500000.0,-167.26
1622356800000.0,-124.55
1622357100000.0,-231.79
1622357700000.0,-88.78
1622358300000.0,-771.79
1622358900000.0,466.01
1622359500000.0,-689.9
1622360100000.0,211.23
1622360700000.0,-310.98
1622361300000.0,-729.49
1622361900000.0,-798.13
1622362200000.0,-384.16
1622362800000.0,397.74
1622363100000.0,-76.22
1622363700000.0,-830.36
1622364300000.0,-959.03
1622365200000.0,28.76
1622365800000.0,-810.95
1622366700000.0,472.71
1622367600000.0,-901.97
1622368500000.0,-694.08
1622369400000.0,-642.35
1622370000000.0,-65.23
1622370600000.0,-313.64
1622371200000.0,-293.97
1622372100000.0,108.3
1622373000000.0,-949.33
1622373900000.0,-947.21
1622374800000.0,-33.01
1622375400000.0,-868.58
1622375700000.0,-855.88
1622376300000.0,-336.19
1622376900000.0,-406.73
1622377200000.0,-756.3
1622377800000.0,-562.66
1622378400000.0,1178.43
1622379000000.0,-502.11
1622379300000.0,-361.39
1622379900000.0,480.16
1622380500000.0,-773.2
1622381100000.0,233.97
1622381700000.0,-307.91
1622382300000.0,-395.52
1622383200000.0,82.56
1622384100000.0,-394.65
1622384700000.0,-154.14
1622385000000.0,-97.62
1622385300000.0,-580.35
1622385600000.0,-48.92
1622386200000.0,206.6
1622386800000.0,-719.82
1622387400000.0,-696.07
1622388000000.0,-922.07
1622388900000.0,-661.95
1622389800000.0,457.59
1622390700000.0,-87.56
1622391300000.0,-107.16
1622391900000.0,-529.18
1622392500000.0,-270.61
1622393100000.0,-446.26
1622394000000.0,-66.68
1622394900000.0,-868.92
1622395500000.0,-958.05
1622396700000.0,495.72
1622397300000.0,-686.5
1622398200000.0,-358.19
1622398800000.0,-635.53
1622399700000.0,-571.25
1622400600000.0,-322.72
1622401500000.0,-156.75
1622402400000.0,-540.01
1622403300000.0,-660.83
1622404500000.0,195.1
1622405100000.0,349.58
1622406000000.0,349.11
1622406600000.0,-890.71
1622407500000.0,436.1
1622408400000.0,-170.48
1622409300000.0,-826.75
1622410500000.0,-229.64
1622411700000.0,-448.46
1622412600000.0,-519.05
1622413800000.0,56.26
1622414400000.0,-383.65
1622415300000.0,-687.42
1622416200000.0,-911.66
1622416800000.0,486.22
1622418000000.0,-717.98
1622418900000.0,118.99
1622419500000.0,370.74
1622419800000.0,529.87
1622420400000.0,463.49
1622420700000.0,-377.33
1622421300000.0,-170.29
1622421900000.0,285.09
1622422800000.0,-706.91
1622423400000.0,431.59
1622424000000.0,-11.77
1622424600000.0,-910.32
1622424900000.0,-318.53
1622425200000.0,-599.85
1622425800000.0,4.96
1622426400000.0,-961.57
1622427000000.0,442.33
1622427600000.0,-908.19
1622428200000.0,-940.64
1622428800000.0,-422.07
1622429400000.0,498.36
1622430000000.0,418.46
1622430300000.0,210.1
1622430600000.0,254.44
1622430900000.0,-997.45
1622431500000.0,-442.26
1622432100000.0,-382.6
1622432700000.0,-401.06
1622433300000.0,-592.24
1622433900000.0,612.17
1622434500000.0,102.55
1622435100000.0,-265.17
1622435700000.0,-339.09
1622436300000.0,-602.15
1622437200000.0,75.35
1622437500000.0,317.44
1622438100000.0,-835.61
1622438700000.0,-699.37
1622439300000.0,-245.92
1622439900000.0,397.22
1622440500000.0,-390.27
1622441100000.0,-580.2
1622441700000.0,-782.19
1622442300000.0,-95.51
1622442900000.0,-390.26
1622443500000.0,-672.73
1622444100000.0,-778.34
1622444700000.0,406.01
1622445000000.0,209.22
1622445300000.0,274.89
1622445600000.0,-582.2
1622445900000.0,-951.81
1622446200000.0,-854.72
1622446800000.0,50.62
1622447100000.0,-663.39
1622447700000.0,-297.95
1622448300000.0,-820.6
1622448900000.0,-910.66
1622449500000.0,377.42
1622449800000.0,17.93
1622450100000.0,-893.89
1622450700000.0,-546.85
1622451300000.0,15.44
1622451900000.0,-161.15
1622452500000.0,-895.71
1622453100000.0,-716.43
1622453700000.0,-626.09
1622454300000.0,-104.1
1622454600000.0,134.28
1622454900000.0,45.73
1622455500000.0,-911.81
1622455800000.0,-842.87
1622456100000.0,-529.21
1622456400000.0,-681.97
1622457000000.0,-737.85
1622457600000.0,-825.36
1622457900000.0,-224.43
1622458200000.0,459.64
1622458800000.0,456.72
1622459400000.0,343.24
1622460000000.0,-472.15
1622460600000.0,-149.01
1622460900000.0,-94.95
1622461200000.0,-585.07
1622461500000.0,-986.69
1622461800000.0,-802.05
1622462400000.0,-963.29
1622462700000.0,430.83
1622463000000.0,164.74
1622463300000.0,-571.19
1622463900000.0,-176.99
1622464500000.0,407.37
1622465100000.0,-437.55
1622465700000.0,266.68
1622466300000.0,-384.04
1622466600000.0,-700.94
1622467200000.0,-501.04
1622467500000.0,-71.28
1622468100000.0,-536.47
1622468700000.0,-86.26
1622469000000.0,-679.38
1622469300000.0,-578.85
1622469600000.0,415.1
1622469900000.0,178.13
1622470200000.0,358.27
1622470500000.0,-578.58
1622471100000.0,-329.82
1622471700000.0,-641.45
1622472600000.0,-850.62
1622473200000.0,309.88
1622473500000.0,-440.14
1622474100000.0,-856.92
1622474400000.0,-571.09
1622474700000.0,-162.44
1622475300000.0,-670.25
1622475900000.0,-376.67
1622476500000.0,427.06
1622477100000.0,-120.68
1622477700000.0,-728.49
1622478000000.0,73.4
1622478300000.0,-409.7
1622478600000.0,100.0
1622478900000.0,-880.14
1622479200000.0,30.5
1622479800000.0,-553.9
1622480400000.0,-608.96
1622480700000.0,-242.79
1622481300000.0,-540.5
1622481900000.0,-559.82
1622482500000.0,-889.32
1622483400000.0,127.8
1622484300000.0,364.59
1622485200000.0,-211.08
1622486100000.0,65.77
1622487000000.0,-131.04
1622488200000.0,-331.43
1622489400000.0,-791.6
1622490300000.0,-17.68
1622491200000.0,-62.85
1622491800000.0,-313.71
1622492700000.0,-588.12
1622493600000.0,-194.09
1622494200000.0,-829.76
1622495400000.0,-958.09
1622496600000.0,-262.8
1622497800000.0,-643.25
1622498400000.0,254.98
1622499000000.0,-692.74
1622499600000.0,-443.42
1622500500000.0,-442.15
1622501400000.0,-631.56
1622502300000.0,297.84
1622503200000.0,-799.78
1622503800000.0,-369.81
1622504400000.0,92.99
1622505000000.0,320.0
1622505900000.0,495.68
1622506200000.0,-562.45
1622506800000.0,-179.77
1622507400000.0,50.44
1622508000000.0,-115.9
1622508600000.0,-924.95
1622509200000.0,242.27
1622510100000.0,-130.5
1622510700000.0,-76.92
1622511000000.0,-570.91
1622511300000.0,322.91
1622512200000.0,56.41
1622513100000.0,-231.01
1622513400000.0,-421.89
1622513700000.0,-630.0
1622514000000.0,316.7
1622514600000.0,304.65
1622515200000.0,-743.33
1622516100000.0,49.52
1622517000000.0,-705.55
1622517600000.0,-52.5
1622518200000.0,-142.58
1622518500000.0,-379.5
1622519100000.0,-296.43
1622519700000.0,-36.33
1622520300000.0,-775.12
1622520900000.0,71.78
1622521800000.0,-149.41
1622522400000.0,-940.25
1622523600000.0,-637.52
1622524500000.0,-326.36
1622525100000.0,-746.12
1622526000000.0,-795.86
1622526600000.0,-936.92
1622527200000.0,-238.85
1622527800000.0,-460.42
1622528400000.0,-339.19
1622528700000.0,-963.77
1622529300000.0,-834.19
1622529900000.0,74.96
1622530500000.0,272.13
1622531100000.0,494.21
1622531700000.0,-219.75
1622532600000.0,-984.72
1622533200000.0,-273.73
1622534100000.0,71.32
1622534700000.0,-689.69
1622535000000.0,-927.45
1622535300000.0,-880.04
1622535600000.0,-662.03
1622535900000.0,-116.56
1622536500000.0,-810.82
1622537100000.0,-191.75
1622537400000.0,60.34
1622538000000.0,89.6
1622538600000.0,-68.81
1622539200000.0,-292.19
1622540100000.0,-658.83
1622540400000.0,-263.29
1622541000000.0,150.13
1622541600000.0,-839.67
1622542200000.0,-126.64
1622542800000.0,160.75
1622543400000.0,-698.02
1622544300000.0,380.06
1622544600000.0,-440.8
1622545200000.0,72.16
1622546100000.0,-55.7
1622546700000.0,-440.98
1622547300000.0,107.87
1622547900000.0,487.66
1622548800000.0,437.42
1622549400000.0,-117.97
1622549700000.0,-781.0
1622550300000.0,-823.42
1622550900000.0,22.54
1622551800000.0,-402.68
1622552400000.0,-994.5
1622552700000.0,-1.95
1622553000000.0,293.19
1622553600000.0,-792.51
1622554200000.0,332.49
1622554500000.0,355.72
1622554800000.0,-144.9
1622555100000.0,200.73
1622555400000.0,-58.8
1622555700000.0,-264.17
1622556000000.0,345.55
1622556300000.0,-190.22
1622556600000.0,416.48
1622556900000.0,426.73
1622557200000.0,-843.34
1622557500000.0,18.12
1622558100000.0,-815.18
1622558700000.0,464.18
1622559300000.0,-388.17
1622559600000.0,-208.64
1622559900000.0,-700.49
1622560200000.0,-751.36
1622560500000.0,-409.16
1622560800000.0,-532.01
1622561400000.0,-845.54
1622562000000.0,189.52
1622562600000.0,-483.66
1622563200000.0,-778.96
1622563500000.0,95.61
1622564100000.0,-505.03
1622564700000.0,450.14
1622565600000.0,-764.07
1622566200000.0,-2.17
1622566500000.0,136.52
1622566800000.0,-683.89
1622567400000.0,-537.41
1622568000000.0,462.55
1622568600000.0,204.02
1622569200000.0,52.3
1622569800000.0,92.9
1622570700000.0,-893.13
1622571300000.0,-540.9
1622571900000.0,145.36
1622572500000.0,-474.11
1622573100000.0,-78.77
1622574000000.0,-597.71
1622574600000.0,-68.64
1622575500000.0,189.58
1622576400000.0,-207.52
1622577000000.0,-639.72
1622577600000.0,-542.85
1622578200000.0,-839.18
1622578800000.0,-107.67
1622579700000.0,-245.82
1622580600000.0,41.09
1622581500000.0,-248.22
1622582400000.0,472.34
1622583600000.0,188.47
1622584200000.0,-12.51
1622584800000.0,-975.02
1622585700000.0,-165.8
1622586600000.0,-834.69
1622587800000.0,-558.97
1622588700000.0,23.84
1622589600000.0,-812.03
1622590200000.0,305.3
1622590800000.0,-940.09
1622591700000.0,-425.45
1622592300000.0,-550.61
1622592900000.0,-169.5
1622593500000.0,-815.65
1622594100000.0,-985.95
1622595000000.0,-614.52
1622595600000.0,-389.77
1622596200000.0,-452.69
1622596800000.0,-314.71
1622597700000.0,-545.71
1622598900000.0,-205.72
1622599800000.0,-172.14
1622600700000.0,-285.71
1622601600000.0,-16.67
1622602500000.0,-854.56
1622603100000.0,-172.78
1622603400000.0,-37.81
1622604300000.0,-724.78
1622605500000.0,362.47
1622606700000.0,-628.0
1622607900000.0,-759.4
1622608800000.0,-761.86
1622610000000.0,496.98
1622610600000.0,478.27
1622611500000.0,-432.85
1622612700000.0,-129.13
1622613000000.0,-263.6
1622613600000.0,-950.1
1622614200000.0,-337.66
1622614800000.0,-839.17
1622615700000.0,-730.32
1622616300000.0,-238.5
1622617200000.0,-728.77
1622617800000.0,318.55
1622618100000.0,170.18
1622618400000.0,37.08
1622619000000.0,-523.71
1622619300000.0,-309.68
1622619900000.0,492.5
1622620500000.0,-754.48
1622621100000.0,-362.24
1622621700000.0,-374.45
1622622600000.0,-406.53
1622623500000.0,349.72
1622624400000.0,-435.82
1622625000000.0,-158.44
1622625600000.0,-465.81
1622626200000.0,257.26
1622626800000.0,271.47
1622627700000.0,-456.78
1622628600000.0,-411.97
1622629500000.0,-368.28
1622630400000.0,-468.23
1622631000000.0,-618.57
1622631900000.0,118.44
1622632200000.0,-828.28
1622632500000.0,-494.36
1622633100000.0,-391.87
1622634000000.0,-349.0
1622634300000.0,-840.06
1622635200000.0,191.18
1622635500000.0,135.12
1622636100000.0,124.28
1622637000000.0,-894.03
1622637900000.0,-988.35
1622639100000.0,-862.94
1622639700000.0,232.76
1622640300000.0,308.06
1622640600000.0,-861.11
1622640900000.0,114.59
1622641200000.0,-366.57
1622641800000.0,345.07
1622642700000.0,-838.17
1622643600000.0,-682.47
1622644200000.0,132.36
1622644500000.0,-441.26
1622644800000.0,-967.75
1622645400000.0,-664.95
1622646000000.0,283.01
1622646600000.0,-60.21
1622646900000.0,-939.55
1622647500000.0,-634.75
1622648100000.0,-291.83
1622648700000.0,-233.79
1622649600000.0,-148.4
1622649900000.0,-538.26
1622650200000.0,-64.9
1622650500000.0,-726.5
1622651100000.0,391.25
1622651700000.0,-646.29
1622652300000.0,-215.53
1622652900000.0,-611.04
1622653500000.0,-335.31
1622654400000.0,-965.25
1622655300000.0,-584.24
1622656200000.0,-24.26
1622656800000.0,-731.26
1622657700000.0,-68.83
1622658300000.0,-101.0
1622659200000.0,-375.75
1622660400000.0,-577.22
1622661600000.0,-575.9
1622662500000.0,-436.73
1622664000000.0,-767.18
1622664600000.0,84.21
1622664900000.0,-633.29
1622665500000.0,317.01
1622666400000.0,-753.19
1622667600000.0,346.53
1622668800000.0,-100.45
1622670000000.0,-627.75
1622671200000.0,-79.37
1622672100000.0,278.09
1622673000000.0,-381.17
1622673600000.0,-480.65
1622674200000.0,-937.67
1622675100000.0,-990.93
1622676300000.0,-680.44
1622677200000.0,-337.33
1622678700000.0,-73.51
