timestamp,btc_long_liquidations
1578550500000.0,10082.01
1578558000000.0,37495.74
1578563700000.0,7506.75
1578569400000.0,11069.39
1578576000000.0,13601.62
1578584700000.0,54819.59
1578588900000.0,15672.82
1578593700000.0,10789.66
1578600000000.0,85694.02
1578603300000.0,10360.56
1578605700000.0,10173.52
1578613200000.0,7287.66
1578624900000.0,44629.23
1578636000000.0,10264.25
1578643200000.0,14439.0
1578648900000.0,10059.72
1578653400000.0,10225.96
1578656400000.0,10977.54
1578660600000.0,10147.11
1578664200000.0,10133.36
1578667200000.0,10947.15
1578669600000.0,11925.58
1578672300000.0,64672.12
1578673800000.0,37882.53
1578676500000.0,10176.52
1578679800000.0,10233.82
1578682200000.0,34208.82
1578684600000.0,10359.01
1578689700000.0,13140.06
1578693600000.0,10175.63
1578700200000.0,10230.76
1578704400000.0,10261.82
1578708900000.0,33328.88
1578716700000.0,23185.17
1578724200000.0,27030.78
1578730200000.0,10123.8
1578738600000.0,18057.06
1578745500000.0,10268.09
1578753900000.0,10012.09
1578760500000.0,10095.86
1578765900000.0,10232.46
1578778800000.0,69000.51
1578780000000.0,29427.32
1578784500000.0,20419.34
1578789300000.0,10038.46
1578800100000.0,10047.62
1578814500000.0,10134.92
1578825300000.0,10573.76
1578838200000.0,34131.83
1578848700000.0,10400.74
1578850500000.0,10057.26
1578860700000.0,10003.05
1578873600000.0,52376.57
1578886500000.0,18004.35
1578901200000.0,10416.07
1578916800000.0,10017.25
1578930900000.0,11121.47
1578948300000.0,10319.95
1578961800000.0,10962.37
1578963300000.0,10210.65
1578964800000.0,11324.03
1578966600000.0,14561.0
1578971100000.0,11675.95
1578974700000.0,7174.34
1578978600000.0,10101.59
1578985800000.0,10277.8
1578995100000.0,6362.62
1579002000000.0,19369.83
1579005600000.0,10114.9
1579008900000.0,11642.43
1579011600000.0,10249.4
1579012800000.0,10194.81
1579015500000.0,106933.15
1579017900000.0,10065.33
1579020300000.0,10926.72
1579021800000.0,12082.37
1579024200000.0,10123.21
1579026600000.0,31798.49
1579029000000.0,40213.67
1579035900000.0,11452.89
1579044300000.0,33666.55
1579046700000.0,11664.65
1579048800000.0,32584.46
1579052100000.0,20494.27
1579058700000.0,76371.17
1579062300000.0,12116.07
1579065300000.0,10186.92
1579071600000.0,13228.87
1579079100000.0,10099.68
1579083600000.0,10117.42
1579088400000.0,2085.3
1579093200000.0,12335.51
1579096800000.0,45749.9
1579098000000.0,10383.21
1579100700000.0,26986.41
1579103400000.0,10362.66
1579105200000.0,4525.36
1579110300000.0,8714.55
1579116300000.0,10051.04
1579122300000.0,10675.62
1579129800000.0,52561.05
1579134300000.0,62211.09
1579137900000.0,10445.72
1579141800000.0,20224.61
1579147500000.0,10272.67
1579155600000.0,10172.59
1579163100000.0,47245.79
1579169400000.0,10260.72
1579175100000.0,10443.64
1579178700000.0,31351.96
1579182900000.0,10287.99
1579189200000.0,19750.27
1579194300000.0,10044.02
1579202100000.0,10626.95
1579209900000.0,10500.81
1579221300000.0,10975.66
1579229700000.0,10287.64
1579233900000.0,10634.3
1579240200000.0,12957.51
1579242000000.0,41168.99
1579244700000.0,10431.0
1579248900000.0,2185.86
1579253400000.0,23469.96
1579256700000.0,16218.81
1579261800000.0,42048.37
1579264200000.0,7328.6
1579270200000.0,10146.93
1579275300000.0,10190.69
1579280100000.0,10586.29
1579286400000.0,18670.25
1579290900000.0,10004.27
1579298700000.0,10226.48
1579307100000.0,9823.01
1579313700000.0,38137.74
1579323000000.0,10158.13
1579331100000.0,10061.04
1579340100000.0,10101.49
1579350600000.0,10141.68
1579358700000.0,11412.11
1579364400000.0,12464.46
1579371000000.0,10303.86
1579385400000.0,1445.91
1579393500000.0,12172.34
1579395900000.0,10146.92
1579397700000.0,10754.16
1579400700000.0,11754.42
1579407000000.0,23761.75
1579416600000.0,10302.25
1579422900000.0,22787.49
1579431300000.0,391967.85
1579431900000.0,6412.1
1579432800000.0,10310.43
1579434900000.0,44834.31
1579437300000.0,10355.04
1579441800000.0,11334.91
1579449900000.0,8851.66
1579459500000.0,10045.52
1579469400000.0,114578.48
1579472400000.0,10229.58
1579476000000.0,11030.38
1579481100000.0,12917.95
1579488900000.0,10075.73
1579501200000.0,5940.55
1579512000000.0,44371.59
1579523100000.0,23247.79
1579527000000.0,10664.16
1579531500000.0,10267.29
1579537800000.0,2613.37
1579552800000.0,4139.77
1579561200000.0,8089.87
1579566300000.0,10020.64
1579583400000.0,9262.0
1579597200000.0,6385.09
1579610700000.0,290.0
1579627500000.0,57653.93
1579635900000.0,10020.08
1579637400000.0,10389.75
1579639500000.0,10192.89
1579642800000.0,10069.28
1579653300000.0,10713.09
1579675500000.0,16567.98
1579679100000.0,35242.39
1579683900000.0,3121.72
1579692300000.0,1934.1
1579703400000.0,11119.59
1579712100000.0,23331.59
1579721100000.0,1003.57
1579741800000.0,23071.24
1579748700000.0,36993.98
1579758000000.0,10477.38
1579764600000.0,47709.59
1579770000000.0,32214.41
1579773300000.0,8384.63
1579778400000.0,10956.65
1579781700000.0,41946.8
1579786200000.0,23860.83
1579790100000.0,5557.14
1579797900000.0,8657.42
1579804200000.0,10216.27
1579814700000.0,11382.39
1579824000000.0,65806.9
1579834800000.0,10069.8
1579845300000.0,10418.54
1579858200000.0,35844.67
1579863300000.0,10455.81
1579866000000.0,10903.19
1579869300000.0,10136.81
1579875600000.0,10331.04
1579879800000.0,15178.13
1579885800000.0,10098.77
1579896000000.0,26350.57
1579903800000.0,63128.32
1579912500000.0,54823.71
1579917300000.0,10068.54
1579926900000.0,10158.62
1579939200000.0,10054.95
1579950000000.0,10141.09
1579962300000.0,10040.18
1579980600000.0,10112.41
1579991400000.0,57577.71
1579999500000.0,10039.11
1580016900000.0,10209.86
1580026800000.0,10354.89
1580031000000.0,10148.42
1580039700000.0,10248.18
1580051400000.0,12813.56
1580058600000.0,10542.77
1580064600000.0,10383.68
1580071200000.0,4013.05
1580082900000.0,10135.13
1580085600000.0,9644.42
1580094900000.0,140.63
1580107200000.0,22786.08
1580115900000.0,10754.92
1580125800000.0,10372.29
1580127000000.0,10076.97
1580132100000.0,10705.24
1580137800000.0,10172.76
1580142300000.0,10511.3
1580151300000.0,12035.0
1580153100000.0,4396.7
1580155200000.0,10277.72
1580159700000.0,25574.8
1580166600000.0,11143.0
1580172000000.0,10831.28
1580173800000.0,10171.3
1580177700000.0,2114.2
1580185800000.0,71413.63
1580189400000.0,10184.24
1580194200000.0,24779.55
1580200500000.0,21299.71
1580205900000.0,10313.49
1580210700000.0,31540.07
1580214900000.0,11615.13
1580220900000.0,27831.96
1580222700000.0,57725.86
1580223900000.0,7769.28
1580227500000.0,36758.65
1580232000000.0,10528.54
1580235600000.0,10194.47
1580242500000.0,10024.92
1580248500000.0,10271.51
1580253600000.0,15634.17
1580254800000.0,10352.93
1580256000000.0,13122.87
1580258100000.0,12062.7
1580261100000.0,10402.62
1580266500000.0,8121.56
1580274300000.0,10004.66
1580282700000.0,5686.59
1580291700000.0,10322.79
1580294100000.0,44948.55
1580296200000.0,10606.09
1580299200000.0,8009.39
1580304600000.0,10317.6
1580312700000.0,10055.34
1580319000000.0,10109.11
1580327100000.0,25532.71
1580333100000.0,27412.04
1580342100000.0,15127.19
1580345700000.0,10133.16
1580357700000.0,10631.73
1580369400000.0,5168.57
1580375400000.0,2438.96
1580384400000.0,10480.51
1580391900000.0,20984.04
1580395500000.0,11420.04
1580401500000.0,132075.63
1580402100000.0,10654.74
1580403900000.0,10598.11
1580405100000.0,9757.89
1580406300000.0,10186.13
1580410200000.0,10269.86
1580415600000.0,10506.88
1580418600000.0,33807.06
1580427600000.0,5281.74
1580433300000.0,30290.73
1580438400000.0,12218.3
1580446500000.0,42119.4
1580450700000.0,10367.96
1580458200000.0,10019.94
1580467200000.0,29038.35
1580470500000.0,23430.44
1580475300000.0,8688.82
1580479200000.0,10257.27
1580486400000.0,13881.0
1580491800000.0,10234.75
1580502000000.0,10272.92
1580511000000.0,24001.58
1580517600000.0,10481.63
1580523600000.0,6293.53
1580530800000.0,10088.53
1580541600000.0,40767.94
1580548800000.0,8796.34
1580557200000.0,10484.44
1580563500000.0,10319.97
1580571600000.0,10629.25
1580578200000.0,23987.13
1580592300000.0,6841.62
1580604300000.0,63287.4
1580610900000.0,17545.24
1580616600000.0,10079.0
1580619600000.0,10203.3
1580625900000.0,10438.56
1580633400000.0,10198.83
1580638800000.0,10451.08
1580645100000.0,12280.68
1580649600000.0,10007.49
1580654700000.0,3104.01
1580661000000.0,10011.28
1580672100000.0,34534.7
1580682900000.0,21574.18
1580687400000.0,10152.51
1580691900000.0,13286.83
1580694000000.0,153238.84
1580695500000.0,149.66
1580699100000.0,10026.99
1580706300000.0,23570.26
1580717400000.0,18678.56
1580725500000.0,10064.87
1580731200000.0,941.24
1580740500000.0,30349.66
1580745300000.0,10050.93
1580748600000.0,9601.72
1580754000000.0,10126.35
1580763300000.0,10556.05
1580775300000.0,30666.2
1580781600000.0,4075.43
1580792100000.0,4298.88
1580798700000.0,12903.89
1580806500000.0,33784.64
1580809800000.0,10288.57
1580814600000.0,11810.58
1580816400000.0,66086.0
1580820000000.0,10097.32
1580823600000.0,10667.98
1580829300000.0,8115.62
1580836200000.0,20269.55
1580847900000.0,10092.39
1580862900000.0,294.07
1580872500000.0,10302.94
1580882400000.0,9841.26
1580889900000.0,14257.31
1580898600000.0,10636.09
1580900700000.0,11269.45
1580904300000.0,11295.19
1580905200000.0,16969.74
1580910000000.0,10446.46
1580913900000.0,10699.6
1580918700000.0,10568.74
1580920500000.0,10146.42
1580924700000.0,11627.76
1580926800000.0,26596.9
1580927400000.0,10395.92
1580929800000.0,10347.1
1580933400000.0,10272.58
1580939700000.0,12133.89
1580944800000.0,48256.08
1580948400000.0,10551.52
1580952300000.0,6540.96
1580959500000.0,10037.06
1580967000000.0,10313.17
1580974200000.0,19120.66
1580978400000.0,10585.96
1580986200000.0,12496.13
1580991300000.0,10693.88
1580993700000.0,11694.93
1580995800000.0,53200.81
1580997000000.0,11154.4
1580998800000.0,10855.45
1581001200000.0,18177.53
1581004200000.0,10912.42
1581008700000.0,23342.88
1581013500000.0,10099.31
1581021300000.0,40210.07
1581029400000.0,10906.59
1581034200000.0,8401.79
1581040200000.0,1310.14
1581045900000.0,15240.95
1581054000000.0,10104.75
1581062700000.0,10200.24
1581070800000.0,2621.42
1581076200000.0,50405.8
1581079500000.0,10111.07
1581086100000.0,10813.85
1581092100000.0,23805.81
1581103800000.0,10390.01
1581115500000.0,10397.28
1581126900000.0,46094.06
1581132000000.0,10227.73
1581139200000.0,10123.71
1581150000000.0,10196.92
1581156300000.0,6449.79
1581161100000.0,12525.34
1581169500000.0,10163.28
1581173100000.0,10182.21
1581179100000.0,10083.86
1581185100000.0,10145.92
1581196500000.0,10895.51
1581199800000.0,10100.93
1581208800000.0,10642.72
1581216900000.0,10467.42
1581219000000.0,11687.49
1581221700000.0,4302.04
1581227400000.0,11197.15
1581234600000.0,16304.13
1581239700000.0,10575.35
1581245400000.0,10117.41
1581252000000.0,25469.19
1581260100000.0,10710.24
1581263100000.0,10178.18
1581269100000.0,9865.51
1581280200000.0,10819.94
1581290700000.0,10489.77
1581295500000.0,49728.03
1581300900000.0,4592.66
1581306600000.0,5072.55
1581312900000.0,174124.88
1581314400000.0,10980.94
1581315300000.0,10410.85
1581317400000.0,10055.07
1581321900000.0,28910.94
1581325200000.0,54060.59
1581327300000.0,10260.11
1581332400000.0,20828.61
1581336900000.0,10001.65
1581343800000.0,10345.85
1581348900000.0,44432.55
1581354000000.0,10604.97
1581363900000.0,10227.39
1581376500000.0,30790.04
1581381300000.0,9955.75
1581384900000.0,18984.9
1581392700000.0,10067.05
1581400200000.0,10134.58
1581410400000.0,10035.23
1581417600000.0,10867.02
1581424200000.0,10580.92
1581429600000.0,13724.6
1581434700000.0,10773.48
1581435600000.0,12343.86
1581436200000.0,12666.43
1581437100000.0,82104.05
1581438000000.0,10984.04
1581441300000.0,10252.18
1581445500000.0,13092.0
1581450900000.0,20302.2
1581459900000.0,10301.06
1581466200000.0,10293.6
1581469800000.0,17831.86
1581476700000.0,10183.39
1581486000000.0,10629.95
1581490800000.0,13441.97
1581493800000.0,22197.02
1581496200000.0,31269.6
1581499200000.0,10389.84
1581505800000.0,2010.52
1581511500000.0,6947.05
1581516900000.0,10194.48
1581520500000.0,10293.02
1581525600000.0,10109.06
1581534300000.0,10650.71
1581542100000.0,35888.47
1581550500000.0,10311.52
1581559200000.0,8793.55
1581564900000.0,10023.79
1581573300000.0,19358.83
1581578400000.0,69445.29
1581581400000.0,19138.16
1581582000000.0,10702.5
1581584700000.0,28816.61
1581586500000.0,10050.81
1581590100000.0,33733.28
1581594600000.0,10390.32
1581599100000.0,11228.48
1581601200000.0,201384.51
1581602400000.0,13584.24
1581603000000.0,10335.88
1581605100000.0,7951.57
1581609600000.0,43930.38
1581613200000.0,10276.33
1581618000000.0,2692.09
1581627600000.0,5342.07
1581639300000.0,10059.12
1581646500000.0,13447.52
1581654600000.0,15942.77
1581661500000.0,11145.73
1581668100000.0,10813.89
1581675300000.0,10916.81
1581678000000.0,10268.06
1581684300000.0,11965.71
1581690900000.0,23453.65
1581694800000.0,10166.17
1581702300000.0,10373.37
1581707100000.0,10033.61
1581715500000.0,2877.86
1581725700000.0,49260.33
1581732600000.0,10237.55
1581741600000.0,17164.85
1581751500000.0,10217.01
1581761100000.0,9990.13
1581772200000.0,31425.92
1581781800000.0,258014.53
1581782100000.0,11231.15
1581782700000.0,42266.09
1581784200000.0,28215.41
1581785100000.0,18642.97
1581788400000.0,10436.29
1581790800000.0,1050.06
1581798900000.0,10154.52
1581813600000.0,10030.3
1581822000000.0,37597.97
1581831600000.0,10839.45
1581843000000.0,33119.94
1581852300000.0,24090.47
1581860100000.0,14980.4
1581867000000.0,60447.01
1581870000000.0,52756.8
1581872100000.0,10120.98
1581874800000.0,4509.88
1581882000000.0,10341.36
1581891900000.0,10805.94
1581896400000.0,34915.74
1581900300000.0,22097.4
1581907500000.0,43174.23
1581913500000.0,10296.05
1581918600000.0,8572.85
1581927300000.0,10184.39
1581934500000.0,36566.19
1581938100000.0,36315.34
1581939600000.0,10057.02
1581942000000.0,45698.59
1581946800000.0,31491.15
1581949200000.0,10341.44
1581951300000.0,10994.52
1581954000000.0,10599.59
1581957000000.0,27680.18
1581960600000.0,10184.21
1581967800000.0,10227.25
1581976200000.0,10283.5
1581986100000.0,10325.67
1581996300000.0,10037.63
1582005600000.0,18650.64
1582016100000.0,45475.61
1582021200000.0,10100.16
1582028400000.0,24680.39
1582033500000.0,10049.72
1582039200000.0,10630.22
1582041300000.0,10459.37
1582045200000.0,11076.09
1582049100000.0,15919.39
1582052400000.0,10114.43
1582057800000.0,11230.98
1582060200000.0,64944.09
1582062600000.0,10260.3
1582067100000.0,39181.16
1582072500000.0,10041.25
1582080900000.0,24967.79
1582090200000.0,25916.3
1582098900000.0,10201.18
1582104300000.0,11309.01
1582113600000.0,50226.2
1582116900000.0,10107.31
1582131000000.0,10212.78
1582134300000.0,5208.41
1582141200000.0,21711.02
1582146000000.0,132422.22
1582148400000.0,543302.51
1582149000000.0,12019.53
1582149300000.0,11648.53
1582150200000.0,10235.65
1582152000000.0,34858.85
1582156800000.0,5836.69
1582164300000.0,10137.77
1582170000000.0,10544.65
1582182000000.0,28061.79
1582191000000.0,10097.19
1582198500000.0,15597.69
1582205700000.0,10022.25
1582212600000.0,74717.25
1582216800000.0,13086.88
1582217700000.0,73440.26
1582219800000.0,10533.32
1582224000000.0,10519.76
1582235400000.0,10005.21
1582246800000.0,10488.22
1582256100000.0,16251.98
1582263300000.0,22666.92
1582274400000.0,10142.78
1582285200000.0,10166.91
1582292700000.0,21917.8
1582302000000.0,7651.17
1582314300000.0,10227.32
1582317900000.0,10100.94
1582328100000.0,11344.15
1582343100000.0,38921.72
1582353300000.0,10017.19
1582368900000.0,10026.96
1582384800000.0,10009.46
1582398300000.0,10001.37
1582422600000.0,13827.39
1582430700000.0,15806.17
1582435500000.0,10014.49
1582446000000.0,11108.35
1582454100000.0,49406.6
1582459200000.0,10101.42
1582468500000.0,346.38
1582482600000.0,10162.41
1582499100000.0,10180.14
1582503300000.0,23727.61
1582508400000.0,148033.03
1582512000000.0,10000.19
1582515000000.0,10048.88
1582526100000.0,1178.96
1582531800000.0,2407.32
1582540800000.0,10304.67
1582547700000.0,9124.95
1582555200000.0,49790.63
1582559400000.0,26513.86
1582563600000.0,91898.51
1582567500000.0,10313.89
1582570800000.0,10221.76
1582577400000.0,10131.42
1582588200000.0,24167.18
1582600200000.0,30297.48
1582610400000.0,19612.17
1582617900000.0,10112.44
1582625100000.0,11604.55
1582632000000.0,29521.94
1582637100000.0,56381.87
1582640700000.0,21416.15
1582642200000.0,25264.81
1582646100000.0,10394.65
1582648200000.0,26964.41
1582650900000.0,10575.08
1582656900000.0,43506.68
1582663500000.0,10661.14
1582666200000.0,30929.85
1582675200000.0,55120.47
1582680600000.0,56551.38
1582683600000.0,10229.8
1582687800000.0,10055.85
1582695000000.0,10364.9
1582701900000.0,11093.92
1582707300000.0,25636.84
1582711800000.0,2429.95
1582719000000.0,10484.92
1582720800000.0,52400.68
1582724400000.0,65432.19
1582725900000.0,33620.14
1582727400000.0,14527.95
1582730100000.0,53554.64
1582733400000.0,37264.55
1582734300000.0,202612.58
1582735800000.0,10250.0
1582737000000.0,10427.82
1582740300000.0,10303.4
1582744500000.0,10213.24
1582752000000.0,9196.75
1582759200000.0,75401.82
1582763700000.0,76846.81
1582765800000.0,10851.11
1582768500000.0,9639.22
1582774200000.0,10088.87
1582781100000.0,10372.01
1582787700000.0,10656.87
1582794900000.0,10362.28
1582801200000.0,11558.82
1582806300000.0,64870.1
1582808400000.0,10461.92
1582814100000.0,10345.49
1582819800000.0,10873.26
1582823700000.0,26760.16
1582830900000.0,69471.92
1582839600000.0,10555.03
1582843200000.0,5314.69
1582848300000.0,10494.61
1582856100000.0,47714.55
1582868700000.0,32105.84
1582876800000.0,27197.28
1582882500000.0,33415.35
1582884300000.0,23703.2
1582887600000.0,33301.69
1582892100000.0,18918.6
1582894200000.0,10720.73
1582896000000.0,25733.47
1582899900000.0,10446.73
1582904100000.0,48691.36
1582909500000.0,42533.46
1582914600000.0,10198.06
1582921200000.0,10714.22
1582929900000.0,11926.27
1582936200000.0,21219.8
1582947900000.0,10153.46
1582958700000.0,23102.24
1582970400000.0,10526.73
1582977300000.0,64140.61
1582986000000.0,10130.54
1582991700000.0,10062.93
1583002200000.0,19755.96
1583018100000.0,23359.41
1583022900000.0,10233.5
1583028300000.0,51426.54
1583037000000.0,11452.63
1583047200000.0,10118.59
1583054700000.0,10788.62
1583064000000.0,10316.95
1583065500000.0,63738.12
1583067900000.0,10088.05
1583073600000.0,99312.09
1583080500000.0,10209.37
1583083500000.0,38057.49
1583089500000.0,10319.68
1583093400000.0,5386.9
1583102100000.0,10067.63
1583108700000.0,10433.97
1583117700000.0,5879.8
1583127000000.0,9454.56
1583133900000.0,10826.55
1583142300000.0,10392.11
1583146800000.0,10225.15
1583153100000.0,10221.96
1583156400000.0,10182.96
1583159700000.0,36353.16
1583163600000.0,10176.17
1583168700000.0,4495.94
1583175000000.0,10129.83
1583184000000.0,18317.89
1583190600000.0,24668.95
1583196900000.0,10255.42
1583208000000.0,49574.01
1583218800000.0,4353.02
1583223900000.0,10339.79
1583230800000.0,10241.94
1583237100000.0,63547.6
1583241000000.0,44393.88
1583246400000.0,10936.79
1583248200000.0,88650.42
1583249100000.0,9663.55
1583253000000.0,10190.9
1583260800000.0,10005.07
1583271600000.0,10347.59
1583283900000.0,5227.19
1583294400000.0,10158.18
1583305800000.0,27634.19
1583316000000.0,6917.41
1583322900000.0,10271.16
1583332200000.0,20642.12
1583335500000.0,3593.87
1583341500000.0,20808.69
1583355000000.0,10269.73
1583368500000.0,10410.11
1583371200000.0,10123.01
1583376900000.0,14137.19
1583382600000.0,10174.0
1583391300000.0,16570.1
1583400600000.0,10394.58
1583403900000.0,10000.48
1583408700000.0,10270.07
1583414100000.0,30390.33
1583420700000.0,10204.58
1583426700000.0,10134.67
1583436900000.0,2587.15
1583441700000.0,10098.7
1583451300000.0,36607.65
1583456700000.0,10108.22
1583467500000.0,10137.45
1583475000000.0,15512.87
1583482800000.0,10256.76
1583492100000.0,24066.31
1583497500000.0,17599.33
1583504100000.0,18149.79
1583510700000.0,10086.13
1583523300000.0,10521.09
1583536800000.0,13877.78
1583547000000.0,7986.49
1583561700000.0,10090.04
1583575200000.0,498.89
1583584800000.0,3472.42
1583597100000.0,23212.25
1583599500000.0,102845.59
1583600700000.0,9260.26
1583603700000.0,27152.2
1583606400000.0,10232.03
1583616900000.0,66059.29
1583627100000.0,18768.62
1583632800000.0,22894.28
1583644800000.0,10097.4
1583658600000.0,6728.45
1583667000000.0,37645.67
1583673300000.0,23723.83
1583678100000.0,74774.79
1583680500000.0,136841.53
1583681700000.0,10110.42
1583682600000.0,147729.88
1583684400000.0,20453.95
1583685000000.0,11245.83
1583686200000.0,10033.75
1583689200000.0,32460.72
1583694900000.0,16769.25
1583704800000.0,37990.77
1583709000000.0,155101.08
1583711400000.0,10416.89
1583712600000.0,36678.08
1583717100000.0,22476.47
1583723700000.0,118942.85
1583727300000.0,56255.76
1583728500000.0,43133.48
1583731500000.0,10907.92
1583732400000.0,10084.72
1583733600000.0,28322.74
1583736300000.0,10008.64
1583741400000.0,40570.79
1583748000000.0,59558.27
1583752500000.0,11546.81
1583755800000.0,15190.11
1583759100000.0,47929.92
1583762100000.0,28422.55
1583764200000.0,42012.38
1583766900000.0,49101.85
1583768700000.0,11422.31
1583770800000.0,10063.79
1583772600000.0,49357.26
1583776500000.0,10053.67
1583781900000.0,10422.57
1583786100000.0,8481.41
1583795400000.0,10371.85
1583802000000.0,42717.55
1583809500000.0,10289.4
1583819700000.0,24857.9
1583828100000.0,10258.83
1583836200000.0,11119.48
1583837700000.0,11294.46
1583840100000.0,10490.62
1583844300000.0,68945.21
1583847900000.0,10790.02
1583851800000.0,166066.85
1583854500000.0,2604.67
1583855100000.0,41579.32
1583856300000.0,11524.81
1583860500000.0,17698.98
1583865300000.0,12784.47
1583870700000.0,10280.77
1583875500000.0,38803.69
1583880600000.0,47571.78
1583884500000.0,10091.06
1583893800000.0,26957.79
1583905200000.0,8266.11
1583912100000.0,30391.05
1583916000000.0,31526.8
1583922600000.0,10582.61
1583928300000.0,10166.08
1583934300000.0,46326.07
1583940600000.0,12877.15
1583943600000.0,61803.7
1583946900000.0,541.28
1583949600000.0,12703.35
1583951700000.0,10683.04
1583954100000.0,10444.78
1583958600000.0,11129.64
1583966100000.0,7608.1
1583968800000.0,38512.63
1583975400000.0,111372.49
1583978400000.0,54937.03
1583979900000.0,11054.1
1583982300000.0,51620.23
1583986800000.0,10162.86
1583991300000.0,100388.25
1583995200000.0,115286.85
1583997300000.0,10496.06
1583998500000.0,66380.72
1584001200000.0,10607.37
1584003900000.0,118913.96
1584008400000.0,270799.65
1584009300000.0,352612.12
1584009600000.0,598960.67
1584009900000.0,134664.91
1584010200000.0,261257.89
1584010800000.0,11389.78
1584011400000.0,68970.08
1584012600000.0,308517.95
1584013800000.0,11814.38
1584015000000.0,10924.24
1584016500000.0,22684.93
1584018300000.0,178799.93
1584020400000.0,11206.86
1584021900000.0,10393.13
1584024000000.0,67315.26
1584026400000.0,26362.77
1584029700000.0,11368.42
1584033000000.0,39052.36
1584036900000.0,62477.2
1584042000000.0,163544.26
1584045300000.0,122017.3
1584046800000.0,120427.54
1584049500000.0,10175.85
1584051300000.0,238103.59
1584054600000.0,685257.14
1584055500000.0,147687.48
1584055800000.0,385096.01
1584056400000.0,93624.12
1584057000000.0,12263.22
1584057900000.0,109623.26
1584059400000.0,171187.1
1584061200000.0,3903.82
1584063600000.0,607779.78
1584064800000.0,219453.15
1584066000000.0,15000.93
1584067200000.0,293743.95
1584068100000.0,12276.58
1584069600000.0,10088.68
1584070500000.0,276706.02
1584071700000.0,125721.66
1584073800000.0,5296.41
1584075900000.0,10193.12
1584077400000.0,157828.43
1584079800000.0,11124.12
1584082500000.0,10066.67
1584085200000.0,12264.22
1584087000000.0,239202.95
1584088800000.0,11669.55
1584092700000.0,11422.44
1584094500000.0,172540.44
1584097500000.0,10514.29
1584099600000.0,11008.02
1584102600000.0,66601.68
1584105000000.0,12942.35
1584106500000.0,208245.81
1584107400000.0,11015.57
1584109200000.0,152420.11
1584111000000.0,508943.75
1584111900000.0,11634.89
1584113400000.0,290740.64
1584114600000.0,10601.49
1584115500000.0,11133.51
1584117600000.0,184801.58
1584120000000.0,59817.21
1584123300000.0,100112.51
1584125700000.0,85312.11
1584128100000.0,11073.28
1584129300000.0,10526.78
1584131100000.0,10972.07
1584135300000.0,27114.14
1584139500000.0,14478.69
1584143100000.0,11507.97
1584146700000.0,27265.99
1584151200000.0,10725.63
1584156000000.0,44382.56
1584161100000.0,101725.32
1584167700000.0,67085.99
1584173700000.0,36522.56
1584178800000.0,10097.21
1584183000000.0,10227.96
1584187800000.0,28992.9
1584193800000.0,3397.47
1584199800000.0,10477.05
1584203700000.0,10322.0
1584211200000.0,116217.03
1584219000000.0,120609.97
1584225900000.0,125417.19
1584228300000.0,10610.24
1584231600000.0,10389.33
1584237300000.0,10789.07
1584247800000.0,19001.27
1584258600000.0,11602.5
1584267900000.0,7494.75
1584272400000.0,64988.88
1584275400000.0,2820.56
1584279300000.0,50803.33
1584287700000.0,10650.2
1584294600000.0,10014.95
1584300300000.0,91798.53
1584305100000.0,10958.1
1584307200000.0,10612.32
1584308700000.0,11904.54
1584309600000.0,560703.29
1584310800000.0,136094.02
1584312000000.0,10522.96
1584315600000.0,86514.24
1584318300000.0,10968.36
1584324600000.0,104621.85
1584331500000.0,76032.2
1584338100000.0,143001.14
1584339300000.0,34123.65
1584343200000.0,109632.23
1584345000000.0,10598.07
1584348000000.0,70426.93
1584352500000.0,363532.69
1584353400000.0,10528.53
1584354900000.0,39414.44
1584357300000.0,10460.25
1584360600000.0,182214.97
1584361500000.0,10611.27
1584363600000.0,179434.52
1584365700000.0,14028.07
1584367200000.0,11028.97
1584368700000.0,11220.36
1584369900000.0,12065.69
1584372300000.0,19041.19
1584374700000.0,130673.68
1584377700000.0,10250.4
1584382200000.0,10434.63
1584387000000.0,134473.33
1584388500000.0,93664.43
1584391800000.0,10628.84
1584397200000.0,10322.94
1584402600000.0,10490.59
1584407700000.0,11785.99
1584409500000.0,10859.8
1584413400000.0,10111.32
1584417600000.0,50484.01
1584423300000.0,10789.54
1584429900000.0,10346.98
1584433200000.0,139229.18
1584436800000.0,11608.29
1584440400000.0,10179.01
1584445800000.0,62485.33
1584450300000.0,10719.02
1584453000000.0,82071.91
1584454500000.0,10598.48
1584457500000.0,11388.8
1584460800000.0,10389.11
1584462300000.0,51011.71
1584465600000.0,10437.42
1584470400000.0,27877.16
1584474900000.0,11744.19
1584479400000.0,38085.41
1584486000000.0,25868.45
1584491700000.0,44136.86
1584499800000.0,10790.6
1584508800000.0,118221.63
1584513300000.0,128148.26
1584517500000.0,10434.6
1584522000000.0,167344.38
1584526200000.0,10065.75
1584530100000.0,10156.41
1584535800000.0,13339.57
1584538500000.0,12478.3
1584540000000.0,11511.55
1584542700000.0,104002.59
1584546300000.0,55876.97
1584548400000.0,5229.04
1584550800000.0,10328.96
1584554100000.0,10340.17
1584558900000.0,10371.11
1584564300000.0,70001.21
1584570000000.0,11645.93
1584576300000.0,76352.21
1584582300000.0,51904.15
1584589200000.0,10316.57
1584597600000.0,10438.59
1584604200000.0,11397.82
1584609900000.0,10889.34
1584612000000.0,30007.43
1584614700000.0,11067.81
1584619800000.0,10421.9
